??,??(V),??(A),??(W),??(Hz),????,??,??
797,220.85,0.511,106.56,49.98,0.944,9:56:13 PM:258,1
798,220.69,0.458,93.58,49.97,0.926,9:56:13 PM:634,1
799,220.94,0.380,67.84,49.96,0.808,9:56:14 PM:009,1
800,220.97,0.306,56.17,49.97,0.831,9:56:14 PM:398,1
801,220.90,0.398,80.30,49.95,0.913,9:56:14 PM:816,1
802,220.98,0.451,83.49,49.96,0.838,9:56:15 PM:202,1
803,220.90,0.427,86.64,49.97,0.919,9:56:15 PM:576,1
804,221.04,0.383,74.23,49.98,0.877,9:56:15 PM:953,1
805,221.13,0.465,64.49,49.96,0.627,9:56:16 PM:328,1
806,221.06,0.381,60.90,49.96,0.723,9:56:16 PM:702,1
807,221.31,0.272,51.03,49.97,0.848,9:56:17 PM:096,1
808,221.18,0.264,49.66,49.96,0.851,9:56:17 PM:474,1
809,221.28,0.363,71.84,49.97,0.894,9:56:17 PM:850,1
810,221.26,0.357,70.79,49.97,0.896,9:56:18 PM:237,1
811,221.07,0.448,92.42,49.95,0.933,9:56:18 PM:630,1
812,221.26,0.395,80.31,49.96,0.919,9:56:19 PM:019,1
813,221.21,0.342,62.41,49.97,0.825,9:56:19 PM:409,1
814,221.38,0.379,60.26,49.97,0.718,9:56:19 PM:800,1
815,221.26,0.400,73.60,49.96,0.832,9:56:20 PM:193,1
816,221.31,0.429,59.03,49.99,0.622,9:56:20 PM:582,1
817,221.39,0.310,59.34,49.96,0.865,9:56:20 PM:959,1
818,221.23,0.430,83.07,49.98,0.873,9:56:21 PM:335,1
819,221.08,0.340,64.89,49.97,0.863,9:56:21 PM:710,1
820,221.20,0.452,92.79,49.96,0.928,9:56:22 PM:087,1
821,221.07,0.482,99.88,49.97,0.937,9:56:22 PM:479,1
822,221.07,0.467,95.95,49.98,0.929,9:56:22 PM:854,1
823,221.15,0.437,89.69,49.95,0.928,9:56:23 PM:231,1
824,220.94,0.432,69.40,49.98,0.727,9:56:23 PM:602,1
825,221.13,0.395,76.26,49.97,0.873,9:56:23 PM:977,1
826,220.85,0.394,79.64,49.96,0.915,9:56:24 PM:368,1
827,220.76,0.322,60.52,49.96,0.851,9:56:24 PM:742,1
828,221.03,0.435,82.36,49.97,0.857,9:56:25 PM:115,1
829,220.94,0.355,68.95,49.97,0.879,9:56:25 PM:505,1
830,221.14,0.302,55.53,49.97,0.831,9:56:25 PM:879,1
831,221.08,0.325,61.40,49.96,0.855,9:56:26 PM:270,1
832,220.95,0.295,53.53,49.97,0.821,9:56:26 PM:660,1
833,221.10,0.296,56.53,49.97,0.864,9:56:27 PM:049,1
834,220.98,0.396,79.87,49.97,0.913,9:56:27 PM:423,1
835,221.09,0.314,57.60,49.97,0.830,9:56:27 PM:798,1
836,221.06,0.361,71.88,49.97,0.901,9:56:28 PM:175,1
837,221.06,0.370,73.80,49.97,0.902,9:56:28 PM:566,1
838,221.19,0.363,72.87,49.98,0.908,9:56:28 PM:941,1
839,221.11,0.390,78.74,49.99,0.913,9:56:29 PM:333,1
840,221.16,0.331,62.67,49.96,0.856,9:56:29 PM:710,1
841,221.33,0.273,50.18,49.96,0.830,9:56:30 PM:098,1
842,221.16,0.398,80.63,49.96,0.916,9:56:30 PM:488,1
843,221.18,0.417,84.56,49.98,0.917,9:56:30 PM:878,1
844,221.08,0.497,103.57,49.96,0.943,9:56:31 PM:310,1
845,221.06,0.431,86.35,49.96,0.906,9:56:31 PM:688,1
846,221.19,0.344,68.10,49.97,0.895,9:56:32 PM:064,1
847,221.06,0.424,84.52,49.97,0.902,9:56:32 PM:436,1
848,221.19,0.428,86.83,49.97,0.917,9:56:32 PM:807,1
849,221.24,0.396,78.62,49.97,0.897,9:56:33 PM:185,1
850,221.30,0.307,58.87,49.97,0.867,9:56:33 PM:559,1
851,221.44,0.390,76.18,49.97,0.882,9:56:33 PM:933,1
852,221.18,0.389,77.99,49.96,0.906,9:56:34 PM:308,1
853,221.14,0.323,60.37,49.98,0.845,9:56:34 PM:686,1
854,221.19,0.447,87.87,49.98,0.889,9:56:35 PM:062,1
855,221.03,0.452,92.49,49.96,0.926,9:56:35 PM:440,1
856,221.31,0.283,53.85,49.98,0.860,9:56:35 PM:832,1
857,221.28,0.345,65.01,49.98,0.852,9:56:36 PM:221,1
858,221.20,0.320,62.62,49.98,0.885,9:56:36 PM:595,1
859,221.05,0.310,58.61,49.97,0.855,9:56:36 PM:969,1
860,221.09,0.369,72.73,49.99,0.892,9:56:37 PM:344,1
861,221.09,0.519,67.48,49.97,0.588,9:56:37 PM:720,1
862,221.28,0.327,63.83,49.97,0.882,9:56:38 PM:095,1
863,221.16,0.324,63.60,49.97,0.888,9:56:38 PM:469,1
864,221.21,0.381,75.67,49.97,0.898,9:56:38 PM:846,1
865,221.25,0.312,59.35,49.97,0.860,9:56:39 PM:207,1
866,221.11,0.303,57.62,49.97,0.860,9:56:39 PM:581,1
867,221.31,0.410,65.49,49.96,0.722,9:56:39 PM:972,1
868,221.26,0.285,52.96,49.98,0.840,9:56:40 PM:348,1
869,221.23,0.329,64.39,49.97,0.885,9:56:40 PM:740,1
870,221.23,0.412,82.62,49.96,0.906,9:56:41 PM:117,1
871,221.26,0.401,79.37,49.97,0.895,9:56:41 PM:492,1
872,221.40,0.255,47.35,50.00,0.839,9:56:41 PM:882,1
873,221.33,0.366,72.15,49.95,0.891,9:56:42 PM:269,1
874,221.37,0.341,65.51,49.97,0.868,9:56:42 PM:660,1
875,221.26,0.517,63.26,49.99,0.553,9:56:43 PM:049,1
876,221.29,0.424,72.00,49.98,0.767,9:56:43 PM:424,1
877,221.63,0.314,61.03,49.97,0.877,9:56:43 PM:796,1
878,221.47,0.331,64.93,49.98,0.886,9:56:44 PM:173,1
879,221.34,0.274,51.66,49.97,0.852,9:56:44 PM:548,1
880,221.44,0.301,56.53,49.98,0.848,9:56:44 PM:921,1
881,221.41,0.343,62.21,49.96,0.819,9:56:45 PM:295,1
882,221.45,0.319,61.10,49.99,0.865,9:56:45 PM:673,1
883,221.56,0.312,60.33,49.97,0.873,9:56:46 PM:050,1
884,221.67,0.328,61.86,49.97,0.851,9:56:46 PM:440,1
885,221.51,0.292,54.59,49.96,0.844,9:56:46 PM:814,1
886,221.38,0.313,60.11,49.97,0.867,9:56:47 PM:188,1
887,221.22,0.337,62.11,49.97,0.833,9:56:47 PM:562,1
888,221.37,0.332,64.02,49.97,0.871,9:56:47 PM:937,1
889,221.29,0.277,52.03,49.98,0.849,9:56:48 PM:312,1
890,221.19,0.333,64.48,49.98,0.875,9:56:48 PM:685,1
891,221.30,0.297,56.18,49.98,0.855,9:56:49 PM:059,1
892,221.14,0.383,70.08,49.98,0.827,9:56:49 PM:435,1
893,221.30,0.363,64.58,49.97,0.804,9:56:49 PM:808,1
894,221.21,0.315,59.43,49.99,0.853,9:56:50 PM:182,1
895,221.05,0.371,74.33,49.98,0.906,9:56:50 PM:559,1
896,221.14,0.322,63.12,49.98,0.886,9:56:50 PM:931,1
897,221.17,0.352,68.18,49.97,0.876,9:56:51 PM:324,1
898,221.04,0.355,58.42,49.98,0.744,9:56:51 PM:699,1
899,220.99,0.289,54.46,49.98,0.853,9:56:52 PM:073,1
900,220.89,0.374,74.25,49.98,0.899,9:56:52 PM:449,1
901,221.01,0.360,70.90,49.98,0.891,9:56:52 PM:825,1
902,220.96,0.374,71.19,49.98,0.861,9:56:53 PM:195,1
903,221.14,0.360,71.25,49.98,0.895,9:56:53 PM:585,1
904,221.33,0.303,58.32,49.98,0.870,9:56:53 PM:962,1
905,221.22,0.294,56.03,49.97,0.861,9:56:54 PM:335,1
906,219.99,0.367,68.97,49.98,0.854,9:56:54 PM:712,1
907,218.11,0.330,59.30,49.98,0.824,9:56:55 PM:102,1
908,218.11,0.397,72.93,49.99,0.842,9:56:55 PM:476,1
909,218.21,0.375,73.51,49.99,0.898,9:56:55 PM:850,1
910,218.20,0.314,60.22,49.98,0.879,9:56:56 PM:224,1
911,218.14,0.394,77.95,49.98,0.907,9:56:56 PM:600,1
912,218.20,0.353,65.95,49.97,0.856,9:56:56 PM:975,1
913,218.09,0.395,77.20,49.98,0.896,9:56:57 PM:351,1
914,218.08,0.459,91.68,49.99,0.916,9:56:57 PM:744,1
915,218.13,0.339,65.64,49.98,0.888,9:56:58 PM:156,1
916,218.14,0.486,98.90,49.98,0.933,9:56:58 PM:533,1
917,218.17,0.403,80.68,49.99,0.918,9:56:58 PM:908,1
918,218.21,0.436,88.72,49.98,0.932,9:56:59 PM:284,1
919,218.25,0.332,60.47,49.99,0.835,9:56:59 PM:660,1
920,218.21,0.432,87.32,49.98,0.926,9:57:00 PM:038,1
921,218.15,0.354,68.19,49.98,0.883,9:57:00 PM:413,1
922,218.09,0.406,81.15,49.99,0.916,9:57:00 PM:790,1
923,218.14,0.405,81.14,49.99,0.918,9:57:01 PM:167,1
924,218.15,0.412,80.54,49.98,0.896,9:57:01 PM:543,1
925,218.21,0.424,85.79,49.99,0.927,9:57:01 PM:916,1
926,218.10,0.498,63.88,49.98,0.588,9:57:02 PM:308,1
927,217.99,0.262,46.97,49.97,0.822,9:57:02 PM:714,1
928,218.20,0.388,69.25,50.00,0.818,9:57:03 PM:089,1
929,218.30,0.355,68.35,50.00,0.882,9:57:03 PM:465,1
930,218.35,0.277,49.77,50.01,0.823,9:57:03 PM:839,1
931,218.28,0.366,70.64,49.99,0.884,9:57:04 PM:214,1
932,218.19,0.330,63.96,49.99,0.888,9:57:04 PM:586,1
933,218.32,0.372,72.75,50.00,0.896,9:57:04 PM:961,1
934,218.26,0.367,71.77,50.00,0.896,9:57:05 PM:335,1
935,218.19,0.367,71.72,49.99,0.896,9:57:05 PM:709,1
936,218.36,0.372,73.96,49.99,0.911,9:57:06 PM:094,1
937,218.42,0.282,52.28,49.99,0.849,9:57:06 PM:468,1
938,218.13,0.290,54.21,50.01,0.857,9:57:06 PM:841,1
939,218.24,0.303,56.69,50.00,0.857,9:57:07 PM:219,1
940,218.03,0.264,47.96,49.99,0.833,9:57:07 PM:591,1
941,218.24,0.310,58.78,50.00,0.869,9:57:07 PM:963,1
942,218.32,0.322,60.77,50.00,0.864,9:57:08 PM:340,1
943,218.27,0.302,57.51,50.00,0.872,9:57:08 PM:715,1
944,218.34,0.291,52.70,50.01,0.829,9:57:09 PM:086,1
945,218.18,0.369,72.24,49.99,0.897,9:57:09 PM:465,1
946,218.31,0.338,65.92,49.99,0.893,9:57:09 PM:838,1
947,218.20,0.351,66.71,50.01,0.871,9:57:10 PM:212,1
948,218.13,0.306,58.42,50.01,0.875,9:57:10 PM:586,1
949,218.13,0.341,65.28,50.00,0.878,9:57:10 PM:960,1
950,218.29,0.310,58.08,50.00,0.858,9:57:11 PM:334,1
951,218.22,0.303,57.04,50.00,0.863,9:57:11 PM:711,1
952,218.29,0.298,54.30,50.01,0.835,9:57:12 PM:086,1
953,218.38,0.307,57.43,50.01,0.857,9:57:12 PM:460,1
954,218.25,0.276,50.37,50.01,0.836,9:57:12 PM:849,1
955,218.34,0.305,56.07,50.00,0.842,9:57:13 PM:234,1
956,218.40,0.305,57.80,50.00,0.868,9:57:13 PM:609,1
957,218.44,0.306,58.18,50.01,0.870,9:57:13 PM:982,1
958,218.35,0.295,54.76,50.02,0.850,9:57:14 PM:357,1
959,218.20,0.323,61.23,50.00,0.869,9:57:14 PM:728,1
960,218.28,0.265,48.00,50.01,0.830,9:57:15 PM:104,1
961,218.24,0.360,70.53,50.01,0.898,9:57:15 PM:480,1
962,218.31,0.310,57.27,49.99,0.846,9:57:15 PM:858,1
963,218.38,0.330,64.10,50.03,0.889,9:57:16 PM:231,1
964,218.52,0.337,51.20,50.00,0.695,9:57:16 PM:606,1
965,218.41,0.301,56.40,50.01,0.858,9:57:16 PM:982,1
966,218.38,0.359,62.13,50.02,0.793,9:57:17 PM:355,1
967,218.30,0.289,53.30,50.02,0.845,9:57:17 PM:726,1
968,218.36,0.303,55.54,50.02,0.840,9:57:18 PM:101,1
969,218.38,0.321,58.56,50.01,0.835,9:57:18 PM:490,1
970,218.34,0.283,52.36,50.02,0.847,9:57:18 PM:865,1
971,218.34,0.301,56.70,50.00,0.863,9:57:19 PM:252,1
972,218.08,0.307,57.25,50.02,0.855,9:57:19 PM:625,1
973,218.26,0.335,59.31,50.01,0.811,9:57:20 PM:002,1
974,218.21,0.361,70.25,50.02,0.892,9:57:20 PM:373,1
975,218.21,0.295,55.53,50.02,0.863,9:57:20 PM:751,1
976,218.34,0.271,49.68,50.01,0.840,9:57:21 PM:122,1
977,218.33,0.352,68.90,50.02,0.896,9:57:21 PM:499,1
978,218.23,0.283,53.01,50.02,0.858,9:57:21 PM:875,1
979,218.05,0.301,55.91,50.02,0.852,9:57:22 PM:246,1
980,217.86,0.289,54.16,50.02,0.860,9:57:22 PM:618,1
981,217.89,0.305,56.01,50.02,0.843,9:57:22 PM:992,1
982,218.16,0.350,61.68,50.02,0.808,9:57:23 PM:367,1
983,218.08,0.346,52.22,50.02,0.692,9:57:23 PM:744,1
984,218.20,0.316,60.19,50.02,0.873,9:57:24 PM:122,1
985,218.20,0.294,53.77,50.02,0.838,9:57:24 PM:494,1
986,218.06,0.320,60.50,50.03,0.867,9:57:24 PM:866,1
987,218.00,0.314,59.96,50.03,0.876,9:57:25 PM:241,1
988,217.65,0.386,57.74,50.03,0.687,9:57:25 PM:627,1
989,217.73,0.296,54.55,50.03,0.846,9:57:26 PM:002,1
990,217.81,0.282,51.17,50.03,0.833,9:57:26 PM:377,1
991,217.69,0.318,58.81,50.01,0.850,9:57:26 PM:751,1
992,217.73,0.276,50.29,50.03,0.837,9:57:27 PM:135,1
993,217.80,0.301,56.33,50.01,0.859,9:57:27 PM:514,1
994,217.72,0.302,56.98,50.04,0.867,9:57:27 PM:887,1
995,217.64,0.284,52.82,50.04,0.854,9:57:28 PM:262,1
996,217.87,0.292,54.33,50.03,0.854,9:57:28 PM:636,1
997,217.79,0.300,56.93,50.02,0.871,9:57:29 PM:013,1
998,217.76,0.358,65.57,50.02,0.841,9:57:29 PM:386,1
999,217.72,0.341,66.37,50.03,0.894,9:57:29 PM:762,1
1000,217.86,0.388,76.40,50.03,0.904,9:57:30 PM:133,1
1001,217.82,0.382,75.53,50.04,0.908,9:57:30 PM:506,1
1002,217.67,0.445,74.23,50.02,0.766,9:57:30 PM:883,1
1003,217.71,0.399,63.06,50.05,0.726,9:57:31 PM:259,1
1004,217.73,0.354,65.02,50.03,0.844,9:57:31 PM:641,1
1005,217.77,0.315,60.00,50.03,0.875,9:57:32 PM:019,1
1006,217.54,0.414,82.78,50.00,0.919,9:57:32 PM:398,1
1007,217.64,0.422,84.50,49.99,0.920,9:57:32 PM:776,1
1008,217.70,0.386,76.68,50.02,0.913,9:57:33 PM:153,1
1009,217.80,0.429,85.79,50.03,0.918,9:57:33 PM:528,1
1010,217.87,0.395,78.94,50.03,0.917,9:57:33 PM:907,1
1011,217.85,0.281,48.67,50.03,0.795,9:57:34 PM:282,1
1012,217.71,0.306,57.49,50.03,0.863,9:57:34 PM:658,1
1013,217.77,0.257,46.52,50.01,0.831,9:57:35 PM:029,1
1014,217.64,0.279,51.92,50.01,0.855,9:57:35 PM:405,1
1015,217.71,0.370,70.48,50.02,0.875,9:57:35 PM:781,1
1016,217.79,0.324,56.65,50.02,0.803,9:57:36 PM:147,1
1017,217.79,0.293,54.60,50.03,0.856,9:57:36 PM:525,1
1018,217.56,0.295,52.86,50.03,0.824,9:57:36 PM:899,1
1019,217.69,0.269,48.29,50.04,0.825,9:57:37 PM:279,1
1020,217.67,0.422,73.23,50.03,0.797,9:57:37 PM:665,1
1021,217.79,0.252,45.96,50.02,0.837,9:57:38 PM:044,1
1022,217.71,0.273,49.46,50.04,0.832,9:57:38 PM:423,1
1023,217.78,0.245,42.60,50.03,0.798,9:57:38 PM:808,1
1024,217.82,0.254,46.08,50.02,0.833,9:57:39 PM:193,1
1025,217.65,0.363,70.97,50.05,0.898,9:57:39 PM:578,1
1026,217.80,0.310,54.36,50.03,0.805,9:57:39 PM:946,1
1027,217.84,0.237,41.18,50.02,0.798,9:57:40 PM:325,1
1028,217.75,0.275,51.31,50.02,0.857,9:57:40 PM:697,1
1029,217.75,0.265,47.03,50.02,0.815,9:57:41 PM:087,1
1030,217.71,0.328,60.10,50.01,0.842,9:57:41 PM:463,1
1031,217.82,0.279,46.60,50.03,0.767,9:57:41 PM:838,1
1032,217.72,0.265,48.68,50.04,0.844,9:57:42 PM:213,1
1033,217.82,0.269,46.51,50.03,0.794,9:57:42 PM:603,1
1034,217.77,0.283,51.85,50.05,0.841,9:57:42 PM:994,1
