??,??(V),??(A),??(W),??(Hz),????,??,??
399,218.80,0.457,92.73,49.98,0.927,8:14:46 PM:601,1
400,218.76,0.479,97.63,49.96,0.932,8:14:46 PM:989,1
401,218.55,0.456,91.69,49.98,0.920,8:14:47 PM:363,1
402,218.75,0.492,100.82,49.98,0.937,8:14:47 PM:739,1
403,218.70,0.458,93.22,49.98,0.931,8:14:48 PM:114,1
404,218.55,0.439,88.70,49.98,0.924,8:14:48 PM:486,1
405,218.68,0.459,93.44,49.98,0.931,8:14:48 PM:858,1
406,218.72,0.477,96.35,49.99,0.924,8:14:49 PM:231,1
407,218.66,0.487,100.02,49.98,0.939,8:14:49 PM:605,1
408,218.67,0.496,101.56,49.97,0.936,8:14:49 PM:992,1
409,218.68,0.527,108.35,49.98,0.940,8:14:50 PM:379,1
410,218.70,0.504,103.73,49.99,0.941,8:14:50 PM:751,1
411,218.64,0.458,92.21,49.99,0.921,8:14:51 PM:125,1
412,218.70,0.484,98.43,49.98,0.930,8:14:51 PM:497,1
413,218.76,0.477,97.01,49.99,0.930,8:14:51 PM:869,1
414,218.67,0.455,92.21,49.98,0.927,8:14:52 PM:256,1
415,218.62,0.426,86.31,49.99,0.927,8:14:52 PM:627,1
416,218.60,0.480,96.65,49.98,0.921,8:14:53 PM:001,1
417,218.56,0.453,91.68,49.98,0.926,8:14:53 PM:373,1
418,218.50,0.451,90.90,49.98,0.922,8:14:53 PM:747,1
419,218.79,0.440,89.30,49.97,0.928,8:14:54 PM:120,1
420,218.79,0.476,96.82,49.98,0.930,8:14:54 PM:505,1
421,218.71,0.450,90.91,49.98,0.924,8:14:54 PM:879,1
422,218.72,0.457,92.87,49.97,0.929,8:14:55 PM:256,1
423,218.76,0.443,90.01,49.99,0.929,8:14:55 PM:631,1
424,218.73,0.454,91.97,49.99,0.926,8:14:55 PM:999,1
425,218.74,0.487,98.48,49.99,0.925,8:14:56 PM:371,1
426,218.82,0.467,94.14,49.99,0.921,8:14:56 PM:756,1
427,218.69,0.491,99.59,49.99,0.927,8:14:57 PM:126,1
428,218.59,0.467,94.93,50.00,0.930,8:14:57 PM:499,1
429,218.83,0.487,99.69,50.01,0.935,8:14:57 PM:870,1
430,218.74,0.496,100.92,49.99,0.930,8:14:58 PM:243,1
431,218.67,0.470,95.33,49.99,0.928,8:14:58 PM:625,1
432,218.72,0.479,97.55,49.99,0.931,8:14:58 PM:996,1
433,218.73,0.478,97.97,49.99,0.937,8:14:59 PM:370,1
434,218.74,0.477,97.17,50.00,0.931,8:14:59 PM:757,1
435,218.56,0.485,98.74,49.99,0.931,8:15:00 PM:131,1
436,218.62,0.496,102.04,49.98,0.941,8:15:00 PM:504,1
437,218.64,0.516,106.19,49.99,0.941,8:15:00 PM:878,1
438,218.53,0.481,98.21,50.01,0.934,8:15:01 PM:251,1
439,218.72,0.466,93.81,49.98,0.920,8:15:01 PM:624,1
440,218.85,0.469,94.96,50.00,0.925,8:15:01 PM:995,1
441,218.69,0.467,94.82,49.99,0.928,8:15:02 PM:370,1
442,218.70,0.385,74.21,50.00,0.881,8:15:02 PM:744,1
443,218.71,0.339,66.26,50.01,0.894,8:15:03 PM:119,1
444,218.75,0.333,63.17,49.99,0.867,8:15:03 PM:506,1
445,218.78,0.278,50.23,49.99,0.826,8:15:03 PM:878,1
446,218.76,0.336,65.56,49.99,0.892,8:15:04 PM:251,1
447,218.79,0.350,68.09,49.98,0.889,8:15:04 PM:621,1
448,218.67,0.334,63.88,50.00,0.875,8:15:05 PM:009,1
449,218.72,0.314,57.66,49.99,0.840,8:15:05 PM:380,1
450,218.82,0.320,60.73,49.99,0.867,8:15:05 PM:753,1
451,218.72,0.328,62.58,49.99,0.872,8:15:06 PM:125,1
452,218.76,0.316,59.62,49.99,0.862,8:15:06 PM:495,1
453,218.81,0.308,58.30,50.00,0.865,8:15:06 PM:883,1
454,218.71,0.315,59.99,50.01,0.871,8:15:07 PM:257,1
455,218.91,0.287,54.03,49.99,0.860,8:15:07 PM:630,1
456,218.91,0.396,77.55,50.01,0.895,8:15:07 PM:998,1
457,218.76,0.490,99.87,50.01,0.932,8:15:08 PM:383,1
458,218.60,0.475,95.95,49.99,0.924,8:15:08 PM:754,1
459,218.72,0.460,92.19,50.02,0.916,8:15:09 PM:129,1
460,218.74,0.482,98.35,49.99,0.933,8:15:09 PM:505,1
461,218.80,0.460,92.95,49.99,0.923,8:15:09 PM:877,1
462,218.69,0.446,90.20,49.99,0.925,8:15:10 PM:249,1
463,218.74,0.456,91.97,50.00,0.922,8:15:10 PM:634,1
464,218.81,0.477,97.26,50.00,0.932,8:15:11 PM:007,1
465,218.88,0.457,93.09,50.00,0.931,8:15:11 PM:379,1
466,219.02,0.437,88.34,50.00,0.923,8:15:11 PM:751,1
467,218.98,0.464,94.49,49.99,0.930,8:15:12 PM:122,1
468,218.75,0.464,92.79,49.98,0.914,8:15:12 PM:509,1
469,218.71,0.476,97.49,50.01,0.936,8:15:12 PM:879,1
470,218.69,0.487,99.68,50.00,0.936,8:15:13 PM:252,1
471,218.78,0.479,97.97,49.99,0.935,8:15:13 PM:626,1
472,218.80,0.497,102.13,50.00,0.939,8:15:13 PM:999,1
473,218.95,0.511,104.15,50.00,0.931,8:15:14 PM:372,1
474,218.93,0.487,99.27,50.00,0.931,8:15:14 PM:759,1
475,218.82,0.483,98.24,49.99,0.929,8:15:15 PM:132,1
476,218.90,0.488,99.15,50.01,0.928,8:15:15 PM:506,1
477,219.05,0.480,98.07,50.00,0.933,8:15:15 PM:875,1
478,218.94,0.501,102.09,50.02,0.931,8:15:16 PM:247,1
479,219.04,0.454,92.15,50.00,0.927,8:15:16 PM:633,1
480,218.99,0.462,94.27,49.99,0.932,8:15:17 PM:008,1
481,218.98,0.502,103.32,50.00,0.940,8:15:17 PM:382,1
482,219.09,0.492,100.78,50.01,0.935,8:15:17 PM:753,1
483,219.03,0.475,96.22,50.01,0.925,8:15:18 PM:124,1
484,218.95,0.514,106.20,50.02,0.944,8:15:18 PM:499,1
485,218.93,0.522,107.41,50.01,0.940,8:15:18 PM:884,1
486,218.93,0.453,91.60,50.00,0.924,8:15:19 PM:259,1
487,219.06,0.484,98.37,50.02,0.928,8:15:19 PM:633,1
488,219.08,0.498,102.36,50.00,0.938,8:15:20 PM:006,1
489,219.11,0.479,97.73,50.02,0.931,8:15:20 PM:377,1
490,219.06,0.474,96.39,49.98,0.928,8:15:20 PM:750,1
491,219.00,0.470,96.31,50.00,0.936,8:15:21 PM:121,1
492,219.05,0.496,101.87,50.02,0.938,8:15:21 PM:498,1
493,219.10,0.459,93.87,50.01,0.933,8:15:21 PM:870,1
494,218.87,0.465,94.64,49.99,0.930,8:15:22 PM:230,1
495,218.71,0.495,100.34,50.01,0.927,8:15:22 PM:616,1
496,218.78,0.486,98.87,50.01,0.930,8:15:22 PM:992,1
497,218.82,0.492,100.41,50.01,0.933,8:15:23 PM:363,1
498,218.82,0.462,93.77,50.01,0.927,8:15:23 PM:731,1
499,218.64,0.427,86.10,50.01,0.922,8:15:24 PM:105,1
500,218.74,0.479,96.34,50.01,0.919,8:15:24 PM:478,1
501,218.90,0.464,94.67,50.01,0.932,8:15:24 PM:849,1
502,218.90,0.473,96.76,50.00,0.934,8:15:25 PM:223,1
503,218.92,0.466,94.67,50.01,0.928,8:15:25 PM:596,1
504,218.81,0.482,97.56,50.02,0.925,8:15:25 PM:968,1
505,218.87,0.417,84.12,50.01,0.922,8:15:26 PM:340,1
506,218.89,0.474,96.67,50.02,0.932,8:15:26 PM:727,1
507,218.88,0.440,89.58,50.01,0.930,8:15:27 PM:100,1
508,218.90,0.443,89.96,50.01,0.928,8:15:27 PM:470,1
509,218.98,0.477,97.35,50.01,0.932,8:15:27 PM:855,1
510,218.86,0.463,94.17,49.99,0.929,8:15:28 PM:226,1
511,218.92,0.458,93.19,50.01,0.929,8:15:28 PM:595,1
512,219.02,0.499,102.31,50.01,0.936,8:15:28 PM:983,1
513,218.90,0.488,99.93,50.02,0.935,8:15:29 PM:356,1
514,218.94,0.503,103.20,50.00,0.937,8:15:29 PM:725,1
515,218.78,0.459,93.52,50.00,0.931,8:15:30 PM:099,1
516,218.82,0.463,93.91,50.01,0.927,8:15:30 PM:469,1
517,218.83,0.491,100.91,50.00,0.939,8:15:30 PM:844,1
518,218.72,0.492,100.13,50.01,0.931,8:15:31 PM:217,1
519,218.94,0.443,89.96,50.02,0.928,8:15:31 PM:606,1
520,219.01,0.498,101.70,50.02,0.932,8:15:31 PM:978,1
521,218.53,0.454,91.97,50.03,0.927,8:15:32 PM:350,1
522,218.59,0.457,92.89,50.02,0.930,8:15:32 PM:725,1
523,218.70,0.440,88.96,50.03,0.924,8:15:33 PM:097,1
524,218.68,0.453,89.92,50.00,0.908,8:15:33 PM:469,1
525,218.87,0.303,56.64,50.05,0.854,8:15:33 PM:842,1
526,218.84,0.305,53.43,50.02,0.801,8:15:34 PM:229,1
527,218.92,0.301,57.39,50.02,0.871,8:15:34 PM:600,1
528,218.79,0.318,58.81,50.02,0.845,8:15:34 PM:976,1
529,218.79,0.268,49.50,50.02,0.844,8:15:35 PM:349,1
530,218.72,0.290,55.03,49.99,0.868,8:15:35 PM:723,1
531,218.70,0.301,57.50,50.02,0.874,8:15:36 PM:096,1
532,218.73,0.313,58.40,50.00,0.853,8:15:36 PM:483,1
533,218.80,0.326,62.16,50.02,0.871,8:15:36 PM:857,1
534,218.81,0.325,63.32,50.00,0.890,8:15:37 PM:245,1
535,218.94,0.283,53.44,50.02,0.863,8:15:37 PM:617,1
536,219.08,0.291,55.01,50.00,0.863,8:15:37 PM:995,1
537,218.99,0.277,49.03,50.02,0.808,8:15:38 PM:365,1
538,218.83,0.288,53.43,50.02,0.848,8:15:38 PM:737,1
539,218.80,0.277,51.55,50.01,0.851,8:15:39 PM:110,1
540,218.61,0.308,59.34,50.02,0.881,8:15:39 PM:484,1
541,218.86,0.333,64.57,50.04,0.886,8:15:39 PM:872,1
542,218.89,0.316,60.42,50.03,0.874,8:15:40 PM:244,1
543,219.04,0.283,51.37,50.02,0.829,8:15:40 PM:618,1
544,219.00,0.318,61.24,50.04,0.879,8:15:40 PM:988,1
545,218.92,0.297,55.89,50.02,0.860,8:15:41 PM:361,1
546,219.16,0.302,55.83,50.02,0.844,8:15:41 PM:737,1
547,219.08,0.317,58.03,50.04,0.836,8:15:42 PM:110,1
548,218.87,0.298,49.73,50.04,0.763,8:15:42 PM:497,1
549,218.90,0.286,53.64,50.03,0.857,8:15:42 PM:870,1
550,218.83,0.330,63.74,50.02,0.883,8:15:43 PM:242,1
551,218.97,0.269,49.38,50.02,0.838,8:15:43 PM:615,1
552,219.11,0.274,51.00,50.03,0.849,8:15:43 PM:987,1
553,218.94,0.253,45.27,50.03,0.817,8:15:44 PM:362,1
554,218.86,0.301,56.97,50.03,0.865,8:15:44 PM:736,1
555,218.99,0.270,50.34,50.04,0.851,8:15:45 PM:112,1
556,218.90,0.291,53.33,50.03,0.837,8:15:45 PM:482,1
557,219.23,0.273,48.76,50.03,0.815,8:15:45 PM:854,1
558,219.12,0.298,56.49,50.03,0.865,8:15:46 PM:228,1
559,219.08,0.291,54.62,50.03,0.857,8:15:46 PM:601,1
560,219.09,0.288,53.94,50.05,0.855,8:15:46 PM:974,1
561,219.02,0.291,52.78,50.03,0.828,8:15:47 PM:347,1
562,219.04,0.370,53.55,50.04,0.661,8:15:47 PM:719,1
563,219.05,0.282,51.57,50.02,0.835,8:15:48 PM:107,1
564,218.92,0.307,57.40,50.05,0.854,8:15:48 PM:481,1
565,219.10,0.347,53.15,50.03,0.699,8:15:48 PM:852,1
566,219.11,0.297,55.29,50.04,0.850,8:15:49 PM:227,1
567,218.98,0.268,47.84,50.04,0.815,8:15:49 PM:599,1
568,219.13,0.296,55.58,50.04,0.857,8:15:49 PM:972,1
569,218.99,0.294,55.72,50.04,0.865,8:15:50 PM:345,1
570,219.00,0.278,51.91,50.05,0.853,8:15:50 PM:718,1
571,218.82,0.349,67.60,50.04,0.885,8:15:51 PM:105,1
572,218.74,0.331,58.78,50.03,0.812,8:15:51 PM:480,1
573,219.20,0.242,43.94,50.04,0.828,8:15:51 PM:852,1
574,219.05,0.274,50.93,50.04,0.848,8:15:52 PM:223,1
575,218.71,0.284,52.82,50.05,0.850,8:15:52 PM:594,1
576,218.93,0.300,54.45,50.04,0.829,8:15:52 PM:982,1
577,218.71,0.274,49.18,50.05,0.821,8:15:53 PM:355,1
578,218.78,0.282,52.97,50.05,0.859,8:15:53 PM:727,1
579,218.91,0.281,50.92,50.04,0.828,8:15:54 PM:098,1
580,218.89,0.312,58.43,50.02,0.856,8:15:54 PM:469,1
581,218.83,0.337,50.75,50.05,0.688,8:15:54 PM:856,1
582,218.91,0.273,50.11,50.04,0.839,8:15:55 PM:227,1
583,218.89,0.299,50.38,50.04,0.770,8:15:55 PM:601,1
584,218.91,0.296,45.91,50.03,0.709,8:15:55 PM:977,1
585,218.72,0.291,54.49,50.02,0.856,8:15:56 PM:351,1
586,218.91,0.310,58.53,50.05,0.862,8:15:56 PM:722,1
587,219.01,0.277,49.72,50.04,0.820,8:15:57 PM:095,1
588,218.90,0.289,53.20,50.05,0.841,8:15:57 PM:480,1
589,219.03,0.271,49.97,50.04,0.842,8:15:57 PM:853,1
590,218.91,0.278,51.35,50.05,0.844,8:15:58 PM:225,1
591,218.84,0.278,49.70,50.04,0.817,8:15:58 PM:600,1
592,218.99,0.292,53.78,50.03,0.841,8:15:58 PM:973,1
593,218.92,0.248,44.50,50.04,0.820,8:15:59 PM:346,1
594,218.78,0.273,50.30,50.04,0.842,8:15:59 PM:719,1
595,218.75,0.268,49.46,50.05,0.844,8:16:00 PM:108,1
596,218.72,0.259,47.68,50.03,0.842,8:16:00 PM:479,1
597,218.89,0.230,40.07,50.05,0.796,8:16:00 PM:846,1
598,218.73,0.278,51.67,50.05,0.850,8:16:01 PM:232,1
599,218.90,0.245,44.77,50.03,0.835,8:16:01 PM:605,1
600,218.96,0.272,49.37,50.05,0.829,8:16:01 PM:976,1
601,218.60,0.249,43.20,50.03,0.794,8:16:02 PM:348,1
602,218.63,0.281,51.48,50.03,0.838,8:16:02 PM:721,1
603,218.70,0.247,44.17,50.05,0.818,8:16:03 PM:106,1
604,218.50,0.262,48.14,50.03,0.841,8:16:03 PM:480,1
605,218.71,0.307,57.93,50.05,0.863,8:16:03 PM:853,1
606,218.79,0.304,58.16,50.02,0.874,8:16:04 PM:225,1
607,218.70,0.255,45.26,50.04,0.812,8:16:04 PM:600,1
608,218.61,0.296,54.44,50.02,0.841,8:16:04 PM:972,1
609,218.46,0.273,49.49,50.02,0.830,8:16:05 PM:347,1
610,218.45,0.313,57.44,50.02,0.840,8:16:05 PM:734,1
611,218.46,0.266,47.55,50.03,0.818,8:16:06 PM:106,1
612,218.51,0.288,54.36,50.03,0.864,8:16:06 PM:478,1
613,218.81,0.295,55.22,50.03,0.856,8:16:06 PM:852,1
614,218.72,0.286,53.41,50.02,0.854,8:16:07 PM:226,1
615,218.82,0.272,46.84,50.02,0.787,8:16:07 PM:611,1
616,218.93,0.303,57.12,50.03,0.861,8:16:07 PM:996,1
617,218.79,0.284,53.48,50.04,0.861,8:16:08 PM:372,1
618,218.80,0.294,55.15,50.01,0.857,8:16:08 PM:742,1
619,218.85,0.289,51.45,50.02,0.814,8:16:09 PM:114,1
620,218.68,0.294,53.62,50.04,0.834,8:16:09 PM:489,1
621,218.74,0.266,48.81,50.03,0.839,8:16:09 PM:862,1
622,218.76,0.314,60.03,50.03,0.874,8:16:10 PM:237,1
623,218.82,0.274,50.99,50.03,0.850,8:16:10 PM:625,1
624,218.91,0.300,56.18,50.03,0.855,8:16:10 PM:995,1
625,218.85,0.258,45.66,50.02,0.809,8:16:11 PM:370,1
626,218.99,0.294,55.02,50.02,0.854,8:16:11 PM:742,1
627,219.08,0.304,58.10,50.02,0.872,8:16:12 PM:115,1
628,218.86,0.286,50.04,50.01,0.799,8:16:12 PM:488,1
629,218.96,0.287,52.64,50.03,0.838,8:16:12 PM:874,1
630,218.77,0.343,55.12,50.03,0.735,8:16:13 PM:246,1
631,218.80,0.262,46.78,50.01,0.816,8:16:13 PM:618,1
632,218.86,0.308,58.35,50.03,0.866,8:16:13 PM:991,1
633,218.70,0.279,51.75,50.02,0.848,8:16:14 PM:365,1
634,218.67,0.302,55.08,50.02,0.834,8:16:14 PM:739,1
635,218.55,0.339,65.27,50.02,0.881,8:16:15 PM:113,1
636,218.52,0.291,54.63,50.02,0.859,8:16:15 PM:500,1
637,218.56,0.315,60.04,50.02,0.872,8:16:15 PM:873,1
638,218.52,0.374,74.11,50.02,0.907,8:16:16 PM:248,1
639,218.49,0.328,61.77,50.02,0.862,8:16:16 PM:620,1
640,218.54,0.336,63.73,50.02,0.868,8:16:16 PM:993,1
641,218.47,0.240,42.75,50.01,0.815,8:16:17 PM:365,1
642,218.50,0.270,50.01,50.01,0.848,8:16:17 PM:737,1
643,218.61,0.264,48.15,50.03,0.834,8:16:18 PM:125,1
644,218.50,0.264,48.53,50.03,0.841,8:16:18 PM:497,1
645,218.58,0.252,44.08,50.03,0.800,8:16:18 PM:872,1
646,218.49,0.288,54.46,50.02,0.865,8:16:19 PM:246,1
647,218.45,0.290,54.92,50.00,0.867,8:16:19 PM:617,1
648,218.58,0.300,55.88,50.01,0.852,8:16:19 PM:989,1
649,218.51,0.307,55.92,50.00,0.834,8:16:20 PM:376,1
650,218.58,0.309,59.55,50.02,0.882,8:16:20 PM:751,1
651,218.69,0.322,56.61,49.99,0.804,8:16:21 PM:121,1
652,218.72,0.349,49.37,50.01,0.647,8:16:21 PM:496,1
653,218.87,0.343,54.86,49.99,0.731,8:16:21 PM:869,1
654,218.67,0.332,64.18,50.00,0.884,8:16:22 PM:240,1
655,218.51,0.275,49.95,49.99,0.831,8:16:22 PM:627,1
656,218.57,0.323,62.28,49.99,0.882,8:16:22 PM:998,1
657,218.47,0.377,73.43,49.99,0.892,8:16:23 PM:372,1
658,218.55,0.419,83.78,50.01,0.915,8:16:23 PM:745,1
659,218.75,0.303,57.18,49.98,0.863,8:16:24 PM:116,1
660,218.60,0.336,65.62,50.00,0.893,8:16:24 PM:491,1
661,218.70,0.330,64.00,49.98,0.887,8:16:24 PM:863,1
662,218.65,0.318,60.81,49.99,0.875,8:16:25 PM:246,1
663,218.55,0.267,46.19,49.99,0.792,8:16:25 PM:617,1
664,218.65,0.312,58.25,49.98,0.854,8:16:25 PM:988,1
665,218.47,0.447,83.60,49.98,0.856,8:16:26 PM:379,1
666,218.46,0.352,66.59,49.99,0.866,8:16:26 PM:766,1
667,218.68,0.287,53.50,49.98,0.852,8:16:27 PM:139,1
668,218.64,0.347,58.39,49.98,0.770,8:16:27 PM:509,1
669,218.71,0.347,56.89,49.99,0.750,8:16:27 PM:894,1
670,218.63,0.730,76.14,50.00,0.477,8:16:28 PM:269,1
671,218.58,0.281,52.92,49.98,0.862,8:16:28 PM:643,1
672,218.63,0.405,69.14,49.99,0.781,8:16:29 PM:016,1
673,218.57,0.291,53.89,49.99,0.847,8:16:29 PM:385,1
674,218.60,0.406,74.83,49.98,0.843,8:16:29 PM:759,1
675,218.60,0.463,93.85,49.98,0.927,8:16:30 PM:130,1
676,218.12,0.470,96.23,49.97,0.939,8:16:30 PM:507,1
677,218.40,0.380,75.51,49.98,0.910,8:16:30 PM:881,1
678,218.52,0.343,66.53,49.99,0.888,8:16:31 PM:270,1
679,218.51,0.312,57.67,49.99,0.846,8:16:31 PM:656,1
680,218.61,0.273,50.54,49.98,0.847,8:16:32 PM:028,1
681,218.41,0.265,48.34,49.99,0.835,8:16:32 PM:401,1
682,218.25,0.331,64.16,50.00,0.888,8:16:32 PM:773,1
683,218.50,0.293,53.75,49.98,0.840,8:16:33 PM:147,1
684,218.42,0.331,55.81,49.98,0.772,8:16:33 PM:535,1
685,218.45,0.371,60.88,49.99,0.751,8:16:33 PM:909,1
686,218.40,0.298,57.19,49.99,0.879,8:16:34 PM:283,1
687,218.31,0.296,55.63,49.99,0.861,8:16:34 PM:656,1
688,218.38,0.300,56.08,50.00,0.856,8:16:35 PM:025,1
689,218.32,0.295,55.58,49.96,0.863,8:16:35 PM:399,1
690,218.19,0.333,63.58,49.99,0.875,8:16:35 PM:772,1
691,218.59,0.407,59.68,49.97,0.671,8:16:36 PM:159,1
692,218.43,0.253,46.02,50.00,0.833,8:16:36 PM:532,1
693,218.48,0.322,59.27,49.96,0.843,8:16:36 PM:902,1
694,218.55,0.352,68.66,49.97,0.892,8:16:37 PM:274,1
695,218.63,0.277,51.17,49.97,0.845,8:16:37 PM:648,1
696,218.62,0.273,49.44,49.98,0.828,8:16:38 PM:024,1
697,218.40,0.297,54.45,49.98,0.839,8:16:38 PM:411,1
698,218.54,0.254,45.46,49.97,0.819,8:16:38 PM:785,1
699,218.51,0.380,69.60,49.98,0.838,8:16:39 PM:156,1
700,218.47,0.257,47.06,49.99,0.838,8:16:39 PM:526,1
701,218.61,0.294,55.04,49.98,0.856,8:16:39 PM:899,1
702,218.56,0.260,47.98,49.98,0.844,8:16:40 PM:287,1
703,218.42,0.303,56.80,49.99,0.858,8:16:40 PM:673,1
704,218.64,0.374,70.19,49.97,0.858,8:16:41 PM:047,1
705,218.69,0.383,70.49,49.98,0.842,8:16:41 PM:416,1
706,218.93,0.237,42.30,49.99,0.815,8:16:41 PM:802,1
707,218.89,0.384,74.14,49.96,0.882,8:16:42 PM:175,1
708,218.64,0.383,76.03,49.98,0.908,8:16:42 PM:551,1
709,218.74,0.298,54.90,49.97,0.842,8:16:42 PM:924,1
710,218.55,0.388,77.38,49.97,0.912,8:16:43 PM:308,1
711,218.68,0.319,59.69,49.98,0.856,8:16:43 PM:692,1
712,218.88,0.299,56.49,49.98,0.863,8:16:44 PM:064,1
713,218.73,0.337,65.90,49.98,0.894,8:16:44 PM:436,1
714,218.78,0.298,56.80,49.99,0.871,8:16:44 PM:809,1
715,218.76,0.330,64.32,49.99,0.891,8:16:45 PM:182,1
716,218.48,0.368,62.73,49.98,0.780,8:16:45 PM:569,1
717,218.69,0.478,97.30,49.98,0.931,8:16:45 PM:959,1
718,218.84,0.422,85.14,49.98,0.922,8:16:46 PM:348,1
719,218.76,0.365,64.87,49.97,0.812,8:16:46 PM:738,1
720,218.89,0.437,82.15,49.98,0.859,8:16:47 PM:114,1
721,218.74,0.454,92.36,49.99,0.930,8:16:47 PM:483,1
722,218.72,0.266,47.42,49.99,0.815,8:16:47 PM:856,1
723,218.74,0.382,70.00,49.97,0.838,8:16:48 PM:231,1
724,218.61,0.361,71.30,49.99,0.903,8:16:48 PM:603,1
725,218.66,0.388,77.42,49.99,0.913,8:16:48 PM:989,1
726,218.62,0.360,71.57,49.98,0.909,8:16:49 PM:362,1
727,218.73,0.378,75.41,49.97,0.912,8:16:49 PM:735,1
728,218.79,0.398,79.30,49.99,0.911,8:16:50 PM:110,1
729,218.61,0.382,72.80,49.98,0.872,8:16:50 PM:484,1
730,218.62,0.351,65.40,49.99,0.852,8:16:50 PM:858,1
731,218.84,0.440,77.78,49.99,0.808,8:16:51 PM:234,1
732,218.85,0.332,63.48,49.99,0.874,8:16:51 PM:605,1
733,218.90,0.398,79.93,49.98,0.917,8:16:51 PM:981,1
734,218.75,0.379,75.54,49.99,0.911,8:16:52 PM:353,1
735,218.55,0.381,55.37,49.97,0.665,8:16:52 PM:742,1
736,218.70,0.309,59.27,49.98,0.877,8:16:53 PM:125,1
737,218.58,0.318,60.67,49.98,0.873,8:16:53 PM:496,1
738,218.66,0.300,56.81,49.99,0.866,8:16:53 PM:870,1
739,218.69,0.295,54.37,49.99,0.843,8:16:54 PM:244,1
740,218.68,0.251,44.93,49.99,0.819,8:16:54 PM:617,1
741,218.69,0.300,57.03,49.98,0.869,8:16:55 PM:006,1
742,218.59,0.273,50.81,49.99,0.851,8:16:55 PM:379,1
743,218.63,0.316,57.29,49.99,0.829,8:16:55 PM:752,1
744,218.66,0.396,78.09,49.96,0.902,8:16:56 PM:137,1
745,218.59,0.485,77.22,49.98,0.728,8:16:56 PM:508,1
746,218.69,0.313,56.60,49.99,0.827,8:16:56 PM:895,1
747,218.81,0.297,51.80,49.98,0.797,8:16:57 PM:268,1
748,218.71,0.316,58.43,49.99,0.845,8:16:57 PM:637,1
749,218.66,0.313,60.27,49.98,0.881,8:16:58 PM:009,1
750,218.66,0.347,67.30,49.97,0.887,8:16:58 PM:396,1
751,218.60,0.298,56.00,49.98,0.860,8:16:58 PM:772,1
752,218.85,0.282,50.29,49.97,0.815,8:16:59 PM:143,1
753,218.79,0.340,66.05,49.98,0.888,8:16:59 PM:518,1
754,218.73,0.324,61.10,49.99,0.862,8:16:59 PM:892,1
755,218.73,0.355,61.31,49.99,0.790,8:17:00 PM:265,1
756,218.50,0.383,72.33,49.98,0.864,8:17:00 PM:638,1
757,218.49,0.319,57.98,49.98,0.832,8:17:01 PM:021,1
758,218.81,0.266,49.01,49.97,0.842,8:17:01 PM:390,1
759,218.74,0.386,74.90,49.99,0.887,8:17:01 PM:762,1
760,218.94,0.254,45.74,49.98,0.823,8:17:02 PM:133,1
761,218.73,0.285,53.15,49.98,0.853,8:17:02 PM:518,1
762,218.59,0.243,44.13,49.97,0.831,8:17:02 PM:892,1
763,218.71,0.275,50.97,49.99,0.847,8:17:03 PM:264,1
764,218.60,0.345,65.05,49.99,0.863,8:17:03 PM:653,1
765,218.77,0.243,43.92,49.98,0.826,8:17:04 PM:025,1
766,218.72,0.320,60.96,49.98,0.871,8:17:04 PM:414,1
767,218.69,0.331,54.75,49.99,0.756,8:17:04 PM:803,1
768,218.62,0.319,59.12,50.00,0.848,8:17:05 PM:175,1
769,218.57,0.236,42.03,49.98,0.815,8:17:05 PM:546,1
770,218.53,0.388,76.90,49.98,0.907,8:17:05 PM:920,1
771,218.49,0.293,54.45,49.98,0.851,8:17:06 PM:294,1
772,218.44,0.345,64.32,49.99,0.853,8:17:06 PM:667,1
773,218.80,0.241,42.47,49.99,0.805,8:17:07 PM:039,1
774,218.76,0.287,51.49,49.99,0.820,8:17:07 PM:426,1
775,218.64,0.257,46.08,49.98,0.820,8:17:07 PM:796,1
776,218.78,0.255,46.64,49.98,0.836,8:17:08 PM:170,1
777,218.62,0.267,49.57,49.99,0.849,8:17:08 PM:544,1
778,218.59,0.293,52.76,49.98,0.824,8:17:08 PM:929,1
779,218.53,0.293,55.14,49.99,0.861,8:17:09 PM:300,1
780,218.63,0.283,53.30,49.99,0.861,8:17:09 PM:673,1
781,218.74,0.259,47.50,49.98,0.838,8:17:10 PM:044,1
782,218.65,0.294,55.01,49.98,0.856,8:17:10 PM:416,1
783,218.72,0.236,41.70,49.99,0.808,8:17:10 PM:804,1
784,218.65,0.376,74.87,49.98,0.911,8:17:11 PM:177,1
785,218.64,0.261,46.89,49.99,0.822,8:17:11 PM:549,1
786,218.78,0.325,62.16,49.99,0.874,8:17:11 PM:919,1
787,218.70,0.355,59.62,49.98,0.768,8:17:12 PM:309,1
788,218.54,0.313,57.78,49.98,0.845,8:17:12 PM:694,1
789,218.73,0.392,71.36,49.99,0.832,8:17:13 PM:065,1
790,218.73,0.268,49.47,49.99,0.844,8:17:13 PM:441,1
791,218.76,0.425,73.60,49.99,0.792,8:17:13 PM:812,1
792,218.96,0.659,43.92,49.99,0.304,8:17:14 PM:216,1
793,218.82,0.355,68.81,49.98,0.886,8:17:14 PM:592,1
794,218.68,0.413,81.23,50.00,0.899,8:17:14 PM:977,1
795,218.79,0.355,61.58,50.00,0.793,8:17:15 PM:350,1
796,218.60,0.342,64.33,49.98,0.860,8:17:15 PM:723,1
797,218.71,0.444,53.21,50.00,0.548,8:17:16 PM:095,1
