Date,Time,Virtual Memory Committed [MB],Virtual Memory Available [MB],Virtual Memory Load [%],Physical Memory Used [MB],Physical Memory Available [MB],Physical Memory Load [%],Page File Usage [%],Core VIDs (avg) [V],Core 0 VID [V],Core 1 VID [V],Core 2 VID [V],Core 3 VID [V],Core Clocks (avg) [MHz],Core 0 Clock [MHz],Core 1 Clock [MHz],Core 2 Clock [MHz],Core 3 Clock [MHz],Bus Clock [MHz],Ring/LLC Clock [MHz],System Agent Clock [MHz],Core Effective Clocks (avg) [MHz],Core 0 T0 Effective Clock [MHz],Core 0 T1 Effective Clock [MHz],Core 1 T0 Effective Clock [MHz],Core 1 T1 Effective Clock [MHz],Core 2 T0 Effective Clock [MHz],Core 2 T1 Effective Clock [MHz],Core 3 T0 Effective Clock [MHz],Core 3 T1 Effective Clock [MHz],Average Effective Clock [MHz],Core Usage (avg) [%],Core 0 T0 Usage [%],Core 0 T1 Usage [%],Core 1 T0 Usage [%],Core 1 T1 Usage [%],Core 2 T0 Usage [%],Core 2 T1 Usage [%],Core 3 T0 Usage [%],Core 3 T1 Usage [%],Max CPU/Thread Usage [%],Total CPU Usage [%],On-Demand Clock Modulation [%],Core Utility (avg) [%],Core 0 T0 Utility [%],Core 0 T1 Utility [%],Core 1 T0 Utility [%],Core 1 T1 Utility [%],Core 2 T0 Utility [%],Core 2 T1 Utility [%],Core 3 T0 Utility [%],Core 3 T1 Utility [%],Total CPU Utility [%],Core Ratios (avg) [x],Core 0 Ratio [x],Core 1 Ratio [x],Core 2 Ratio [x],Core 3 Ratio [x],Uncore Ratio [x],Core Temperatures (avg) [°C],Core 0 [°C],Core 1 [°C],Core 2 [°C],Core 3 [°C],Core Distance to TjMAX (avg) [°C],Core 0 Distance to TjMAX [°C],Core 1 Distance to TjMAX [°C],Core 2 Distance to TjMAX [°C],Core 3 Distance to TjMAX [°C],CPU Package [°C],Core Max [°C],Core Thermal Throttling (avg) [Yes/No],Core 0 Thermal Throttling [Yes/No],Core 1 Thermal Throttling [Yes/No],Core 2 Thermal Throttling [Yes/No],Core 3 Thermal Throttling [Yes/No],Core Critical Temperature (avg) [Yes/No],Core 0 Critical Temperature [Yes/No],Core 1 Critical Temperature [Yes/No],Core 2 Critical Temperature [Yes/No],Core 3 Critical Temperature [Yes/No],Core Power Limit Exceeded (avg) [Yes/No],Core 0 Power Limit Exceeded [Yes/No],Core 1 Power Limit Exceeded [Yes/No],Core 2 Power Limit Exceeded [Yes/No],Core 3 Power Limit Exceeded [Yes/No],Package/Ring Thermal Throttling [Yes/No],Package/Ring Critical Temperature [Yes/No],Package/Ring Power Limit Exceeded [Yes/No],CPU Package [°C],CPU IA Cores [°C],CPU GT Cores (Graphics) [°C],VR VCC Temperature (SVID) [°C],Voltage Offsets (avg) [V],IA Voltage Offset [V],GT (Slice) Voltage Offset [V],CLR (CBo/LLC/Ring) Voltage Offset [V],GT (Unslice) Voltage Offset [V],Uncore/SA Voltage Offset [V],CPU Package Power [W],IA Cores Power [W],GT Cores Power [W],Total DRAM Power [W],Rest-of-Chip Power [W],PL1 Power Limit (Static) [W],PL2 Power Limit (Static) [W],GPU Clock [MHz],GPU D3D Usage [%],GPU GT Usage [%],GPU Media Engine Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Decode 1 Usage [%],GPU Video Processing 0 Usage [%],GPU Video Processing 1 Usage [%],GPU D3D Memory Dynamic [MB],Package C2 Residency [%],Core C0 Residency (avg) [%],Core 0 T0 C0 Residency [%],Core 0 T1 C0 Residency [%],Core 1 T0 C0 Residency [%],Core 1 T1 C0 Residency [%],Core 2 T0 C0 Residency [%],Core 2 T1 C0 Residency [%],Core 3 T0 C0 Residency [%],Core 3 T1 C0 Residency [%],Core C3 Residency (avg) [%],Core 0 C3 Residency [%],Core 1 C3 Residency [%],Core 2 C3 Residency [%],Core 3 C3 Residency [%],Core C7 Residency (avg) [%],Core 0 C7 Residency [%],Core 1 C7 Residency [%],Core 2 C7 Residency [%],Core 3 C7 Residency [%],Memory Clock [MHz],Memory Clock Ratio [x],Tcas [T],Trcd [T],Trp [T],Tras [T],Trc [T],Trfc [T],Command Rate [T],IA Limit Reasons (avg) [Yes/No],IA: PROCHOT [Yes/No],IA: Thermal Event [Yes/No],IA: DDR RAPL [Yes/No],IA: PCS (PECI) [Yes/No],IA: Residency State Regulation [Yes/No],IA: Running Average Thermal Limit [Yes/No],IA: VR Thermal Alert [Yes/No],IA: VR TDC [Yes/No],"IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]",IA: Package-Level RAPL/PBM PL1 [Yes/No],"IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",IA: Max Turbo Limit [Yes/No],IA: Turbo Attenuation (MCT) [Yes/No],GT Limit Reasons (avg) [Yes/No],GT: PROCHOT [Yes/No],GT: Thermal Event [Yes/No],GT: DDR RAPL [Yes/No],GT: Residency State Regulation [Yes/No],GT: Running Average Thermal Limit [Yes/No],GT: VR Thermal Alert [Yes/No],GT: VR TDC [Yes/No],"GT: Max VR Voltage, ICCmax, PL4 [Yes/No]",GT: Domain-Level PBM PLGT [Yes/No],GT: Package-Level RAPL/PBM PL1 [Yes/No],"GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",GT: Inefficient Operation [Yes/No],GT: Fuses limit [Yes/No],Ring Limit Reasons (avg) [Yes/No],RING: PROCHOT [Yes/No],RING: Thermal Event [Yes/No],RING: DDR RAPL [Yes/No],RING: Residency State Regulation [Yes/No],RING: Running Average Thermal Limit [Yes/No],RING: VR Thermal Alert [Yes/No],RING: VR TDC [Yes/No],"RING: Max VR Voltage, ICCmax, PL4 [Yes/No]",RING: Package-Level RAPL/PBM PL1 [Yes/No],"RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]",PCH Temperature [°C],Ambient [°C],CPU [°C],CPU [RPM],Mainboard [RPM],Drive Temperature [°C],Drive Failure [Yes/No],Drive Warning [Yes/No],Total Host Writes [GB],Total Host Reads [GB],Read Activity [%],Write Activity [%],Total Activity [%],Read Rate [MB/s],Write Rate [MB/s],Read Total [MB],Write Total [MB],GPU Thermal Diode [°C],GPU Core Voltage (VDDC) [V],GPU Clock [MHz],GPU Memory Clock [MHz],GPU Utilization [%],GPU D3D Usage [%],GPU D3D Utilizations (avg) [%],GPU Video Decode 0 Usage [%],GPU Video Encode 0 Usage [%],GPU Video Encode 1 Usage [%],GPU Computing (Compute 0) Usage [%],GPU Computing (Compute 1) Usage [%],GPU Fan PWM [%],GPU D3D Memory Dedicated [MB],GPU D3D Memory Dynamic [MB],PCIe Link Speed [GT/s],GPU Memory Usage [MB],GPU Memory Errors [],GPU VRM Voltage [V],Framerate (Presented) [FPS],Framerate (Displayed) [FPS],Frame Time [ms],GPU Busy [ms],Total DL [MB],Total UP [MB],Current DL rate [KB/s],Current UP rate [KB/s],Total Errors []
8.4.2024,21:46:35,5498,11793,31.7,4774,11493,29.3,0,0.863,0.878,0.855,0.861,0.858,2294.9,2294.9,2294.9,2294.9,2294.9,99.8,2294.9,997.8,911.4,825,863.2,1080.9,862.4,862.6,943.6,1423.7,430,911.4,42.1,68.4,36.8,31.6,25,35,47.4,52.6,40,68.4,42.1,100,27.8,25.1,25.9,32.9,25.2,26.5,29.8,44.5,12.4,27.8,23,23,23,23,23,23,49,50,48,48,48,52,50,52,52,52,50,50,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,50,50,48,77,0,0,0,0,0,0,28.098,17.295,0,0.714,10.829,65,81.3,349.2,0,0,0,0,0,0,0,0,0,9.5,27.8,29.5,23.9,31.3,23.5,29.5,26.2,43,15.3,1.6,2.3,1.7,0.5,1.9,33.5,35.6,35.9,44.9,17.4,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,805,1027,46,No,No,77786,44411,100,100,100,7.856,3.683,3349,411,41,0.825,300,150,6,2.1,0,0,0,0,0,0,28,218,56,2.5,2103,0,0.8,25.1,24.4,39.86,0.72,60,17,44.774,0,0
8.4.2024,21:46:35,5521,11770,31.9,4781,11486,29.3,0,1.188,1.189,1.187,1.204,1.174,3691,3691,3691,3691,3691,99.8,3691,997.6,1006.6,1244.8,802.8,1133,1192.8,1073.6,492.3,1382.3,731.4,1006.6,36.8,50,19,20,50,45,20,55,35,55,36.8,100,31.6,40.1,25.5,35.4,37.9,34.2,14.5,43.3,22.1,31.6,37,37,37,37,37,37,50,52,51,47,51,50,48,49,53,49,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,49,76,0,0,0,0,0,0,29.44,20.834,0,0.898,8.663,65,81.3,349.1,0,0,0,0,0,0,0,0,0,7,27.3,33.6,22,30.6,31.8,30.6,13.4,36.7,19.6,2.3,5.2,2.8,0.6,0.6,41.2,38.3,34.7,50.5,41.3,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,806,1027,46,No,No,77786,44411,100,10.2,100,11.932,3.381,3352,412,41,0.825,300,150,0,23.1,0,0,0,0,0,0,28,229,60,2.5,2144,0,0.825,25.1,24.4,39.86,0.72,60,17,29.257,0,0
8.4.2024,21:46:36,5517,11774,31.9,4787,11480,29.4,0,0.881,0.872,0.883,0.883,0.885,2493.3,2493.3,2493.3,2493.3,2493.3,99.7,2493.3,997.3,293.5,364.7,144.3,528,76.3,214.1,80.6,219.2,720.8,293.5,12.3,15.8,10.5,10.5,5.9,5.3,11.8,5.3,33.3,33.3,12.3,100,8.2,10.3,3.6,16.5,1.3,5.6,1.5,5.8,20.9,8.2,25,25,25,25,25,25,47,48,47,46,46,53,52,53,54,54,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,48,76,0,0,0,0,0,0,16.999,6.175,0,0.581,10.824,65,81.3,349.1,0,0,0,0,0,0,0,0,0,33.5,11.9,18.8,6,18.9,3,7.9,3.3,8.5,28.4,0.1,0.3,0.1,0,0.1,72.6,68.1,75.2,85.7,61.3,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,807,1027,46,No,No,77786,44411,100,0.1,100,4.633,0.052,3354,412,41,0.825,300,150,0,0,0,0,0,0,0,0,28,229,60,2.5,2144,0,0.825,25.1,24.4,39.86,0.72,60,17,60.389,0,0
8.4.2024,21:46:36,5553,11738,32.1,4782,11485,29.3,0,1.181,1.142,1.195,1.17,1.219,3865.5,3890.5,3790.7,3890.5,3890.5,99.8,3890.5,997.6,768.8,1667.5,691.2,589.7,400.8,860.1,753.7,745.4,441.9,768.8,22.1,50,35,15,4.5,25,22.7,10,14.3,50,22.1,100,23.8,52.6,21.6,18.4,11.1,27.1,23.7,23.3,12.7,23.8,38.8,39,38,39,39,39,56,63,49,60,51,44,37,51,40,49,63,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,49,76,0,0,0,0,0,0,26.294,16.849,0,0.726,9.499,65,81.3,349.1,0,0,0,0,0,0,0,0,0,12.9,20.6,44.1,18.6,15.9,10.8,23.6,19.9,19.9,11.9,4.9,0.5,8.4,3.1,7.6,41,29,50.8,39.3,44.8,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,805,1026,46,No,No,77786,44411,100,0.4,100,34.101,0.373,3364,412,41,0.825,300,150,6,4.1,0,0,0,0,0,0,28,251,62,2.5,2188,0,0.825,40.7,39.3,24.58,2.88,61,17,27.748,0,0
8.4.2024,21:46:36,5553,11738,32.1,4791,11476,29.4,0,1.19,1.138,1.204,1.216,1.202,3789.8,3690,3889.5,3889.5,3690,99.7,3889.5,997.3,801.8,649.3,669.4,852.9,447,1086.2,253,348.6,2107.9,801.8,24.5,21.1,16.7,26.3,15.8,36.8,5.3,10.5,63.2,63.2,24.5,100,24.4,20.9,19.6,26.2,13.2,34.2,7,9.8,64.2,24.4,38,37,39,39,37,39,52,51,49,48,61,48,49,51,52,39,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,48,76,0,0,0,0,0,0,27.972,17.367,0,0.671,10.612,65,81.3,349.1,0,0,0,0,0,0,0,0,0,12.7,21,17.1,17.6,22.3,12,28.6,6.7,9.2,54.6,0.5,0.7,0,0.3,1,56,57,64.8,65.8,36.6,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,806,1027,46,No,No,77786,44411,100,0.4,100,33.601,0.349,3374,412,41,0.825,300,150,0,0.8,0,0,0,0,0,0,28,251,62,2.5,2188,0,0.8,40.7,39.3,24.58,2.88,61,17,28.72,0,0
8.4.2024,21:46:36,5553,11737,32.1,4791,11476,29.4,0,1.12,1.193,1.102,1.094,1.094,3467.4,3691.9,3392.5,3392.5,3392.5,99.8,3691.9,997.8,805.2,500.2,377.4,798.6,1121.4,818.3,402.1,1351.9,1071.8,805.2,16.4,15.8,5,21.1,31.6,5.3,10.5,26.3,15.8,31.6,16.4,100,25,15.4,11.7,24.6,34.8,25,12,43,33.1,25,34.8,37,34,34,34,37,48,49,49,46,48,52,51,51,54,52,49,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,48,76,0,0,0,0,0,0,27.29,17.032,0,0.678,10.289,65,81.3,349.2,0,0,0,0,0,0,0,0,0,16.3,21.3,13.5,10.1,21.2,29.4,21.7,10.7,35.3,28.3,1.4,3,0.1,2.3,0.3,52.5,64.6,48.6,63.2,33.8,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,807,1027,46,No,No,77786,44411,100,0,100,21.242,0,3379,412,41,0.825,300,150,0,1.5,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,40.7,39.3,24.58,2.88,61,17,32.593,0,0
8.4.2024,21:46:37,5542,11749,32,4785,11482,29.4,0,1.198,1.201,1.188,1.206,1.198,3841.5,3691.9,3891.4,3891.4,3891.4,99.8,3791.6,997.8,352.8,533.9,122.4,794.1,144.4,412,107.8,236.7,470.6,352.8,9.3,15.8,0,26.3,0,15.8,0,5.3,11.1,26.3,9.3,100,10.6,16.3,3.1,24.6,4,12.9,2.7,6.9,14.1,10.6,38.5,37,39,39,39,38,47,48,47,45,46,54,52,53,55,54,48,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,48,76,0,0,0,0,0,0,18.041,7.275,0,0.549,10.805,65,81.3,349.2,0,0,0,0,0,0,0,0,0,45.1,11.7,18.4,4.8,25.5,5.5,13.1,4,7.9,14.6,2.4,3.4,1.2,3.2,1.7,72.9,71.2,66.1,79.1,75.2,1064.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,804,1027,46,No,No,77786,44411,100,34.6,100,9.457,0.969,3382,412,41,0.825,300,150,0,0,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,40.7,39.3,24.58,2.88,61,17,37.215,0,0
8.4.2024,21:46:37,5542,11749,32,4784,11483,29.4,0,0.948,0.964,0.948,0.951,0.929,2794.5,2794.5,2794.5,2794.5,2794.5,99.8,2794.5,998.1,594,494.6,329,760.3,482.6,1286.4,361.8,457.7,579.8,594,13.6,15.8,5,15.8,5,36.8,10,5.6,15,36.8,13.6,100,17.3,14.2,8.9,23.3,13.8,38.4,9.8,14,16.4,17.3,28,28,28,28,28,28,49,48,51,45,51,51,52,49,55,49,51,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,48,77,0,0,0,0,0,0,20.615,9.789,0,0.634,10.842,65,81.3,349.3,0,0,0,0,0,0,0,0,0,36.2,17.9,15.4,9.1,24.5,13,40.3,10.4,12.7,18.1,0.6,1.5,0,1,0,67.3,75,66.3,54.5,73.4,1064.6,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,805,1027,46,No,No,77786,44411,100,0,100,3.74,0,3383,412,41,0.825,300,150,0,0.4,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,23.6,22.5,42.41,0.74,61,17,12.935,0,0
8.4.2024,21:46:37,5547,11743,32,4819,11447,29.6,0,1.201,1.198,1.206,1.201,1.199,3763.9,3689.2,3788.9,3788.9,3788.9,99.7,3888.6,997.1,758.9,1766,275.3,642.1,96.5,589,77.6,107.9,2516.6,758.9,20,45,5,15,0,25,0,4.8,65,65,20,100,22.8,53.6,8.2,20.2,2,18.4,1.4,2.2,76.7,22.8,37.8,37,38,38,38,39,52,63,49,48,49,48,37,51,52,51,63,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,49,76,0,0,0,0,0,0,27.858,17.089,0,0.592,10.811,65,81.3,349,0,0,0,0,0,0,0,0,0,0,19.8,45.6,7.6,17.3,2.6,15.8,2.1,2.9,64.7,0.1,0,0.3,0,0,54.3,43.3,75.3,75.5,23.1,1063.5,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,807,1028,46,No,No,77786,44411,100,0,100,1.616,0,3384,412,41,0.825,300,150,0,0,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,23.6,22.5,42.41,0.74,61,17,60.684,0,0
8.4.2024,21:46:38,5549,11741,32,4820,11447,29.6,0,1.173,1.132,1.179,1.204,1.178,3688.3,3688.3,3688.3,3688.3,3688.3,99.7,3688.3,996.8,939,885.9,1656.7,1213.2,155.7,1438.3,328.5,504.2,1329.3,939,28,23.8,61.9,33.3,0,47.6,4.8,9.5,42.9,61.9,28,100,29.8,27.1,54.4,39.6,2.9,46.9,9.3,14.4,43.6,29.8,37,37,37,37,37,37,56,61,51,59,51,45,39,49,41,49,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,50,76,0,0,0,0,0,0,32.599,21.832,0,0.62,10.814,65,81.3,348.9,0,0,0,0,0,0,0,0,0,0,25.2,23.8,44.2,32.6,4.2,38.6,8.8,13.6,35.8,0.5,1.3,0.2,0.5,0.1,11.8,8.5,25.5,9.4,3.8,1063.3,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48.5,44,32,806,1027,46,No,No,77786,44411,100,0,100,3.483,0,3385,412,41,0.825,300,150,0,0.6,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,23.6,22.5,42.41,0.74,61,17,40.171,0.457,0
8.4.2024,21:46:38,5540,11750,32,4819,11448,29.6,0,1.196,1.19,1.226,1.186,1.182,3690,3690,3690,3690,3690,99.7,3889.5,997.3,1121.3,1281.9,840.1,938.5,1137.5,2000.8,1096.4,857.7,817.3,1121.3,28.8,40,25,25,25,45,35,10,25,45,28.8,100,35.8,41.6,27.4,29.5,37.2,65.1,35.4,25,25.4,35.8,37,37,37,37,37,39,54,52,53,61,50,46,48,47,39,50,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,61,61,51,76,0,0,0,0,0,0,33.907,23.124,0,0.695,10.828,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,30.1,34.5,22.6,25.3,30.7,53.1,29.3,23.1,22,0.2,0.3,0.4,0,0.1,16.3,22.5,32.9,1.6,8.2,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,808,1027,46,No,No,77786,44411,100,20.7,100,4.085,0.206,3386,412,41,0.825,300,150,0,0.5,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,53.3,59.9,18.76,1.95,61,17,64.126,0.191,0
8.4.2024,21:46:38,5542,11748,32,4825,11442,29.6,0,1.211,1.252,1.189,1.194,1.211,3740.9,3691,3691,3790.7,3790.7,99.8,3890.5,997.6,820.8,1189.7,681.9,1115.3,356.9,661.4,135.3,1751.1,674.8,820.8,18.1,25,10,35,10,0,0,45,20,45,18.1,100,25.5,36.9,20.8,35.5,11.8,18.2,2.8,56.3,21.6,25.5,37.5,37,37,38,38,39,54,64,53,49,51,46,36,47,51,49,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,49,77,0,0,0,0,0,0,30.639,19.859,0,0.556,10.806,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,21.7,31.6,17.9,29.5,9.6,17.6,3.6,46,17.9,1.2,0.1,1.3,3.5,0,29,31.9,36.5,34.5,13.1,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,809,1027,46,No,No,77786,44411,100,72.9,100,2.485,0.116,3387,412,41,0.825,300,150,0,0.1,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,53.3,59.9,18.76,1.95,61,17,29.197,0,0
8.4.2024,21:46:39,5545,11746,32,4827,11439,29.6,0,1.189,1.191,1.191,1.168,1.204,3739.9,3690,3690,3789.8,3789.8,99.7,3690,997.3,902.8,1272.5,1487.1,955.3,282.3,1027.3,443,1155.9,598.8,902.8,26.3,42.1,42.1,21.1,10.5,26.3,15.8,31.6,21.1,42.1,26.3,100,28.3,41.6,46.7,31.7,8,30.8,13,35.1,19.6,28.3,37.5,37,37,38,38,37,57,57,59,49,62,43,43,41,51,38,60,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,49,77,0,0,0,0,0,0,31.426,20.566,0,0.595,10.848,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,23.9,33.6,38.9,25.4,7.6,27.2,11.7,30.5,16,1.2,0.6,0.7,1.4,2,30.7,17.8,62.7,8,34.3,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,804,1027,46,No,No,77786,44411,100,0,100,4.971,0,3388,412,41,0.825,300,150,0,0,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.8,53.3,59.9,18.76,1.95,61,17,42.045,11.022,0
8.4.2024,21:46:39,5550,11741,32,4829,11438,29.6,0,1.183,1.18,1.191,1.191,1.17,3740.8,3691,3790.7,3790.7,3691,99.8,3691,997.6,700.5,369.9,640,443.9,126.9,3265.7,112,307.4,338.4,700.5,19.1,10.5,21.1,5.3,0,89.5,0,5.3,21.1,89.5,19.1,100,21.4,9.6,20.1,14.9,2.8,103,2,8.7,10.1,21.4,37.5,37,38,38,37,37,53,51,49,61,50,47,49,51,39,50,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,51,76,0,0,0,0,0,0,29.04,18.284,0,0.559,10.799,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,18.5,9.9,17,11.9,3.4,85.6,3,8.1,9.1,0.7,0.1,0.1,0,2.7,30.8,27.7,62.1,0.3,33.1,1064.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,804,1027,46,No,No,77786,44411,100,0,100,1.273,0,3389,412,41,0.825,300,150,0,0,0,0,0,0,0,0,28,211,58,2.5,2148,0,0.825,53.3,59.9,18.76,1.95,61,17,26.236,0.266,0
8.4.2024,21:46:39,5563,11728,32.1,4837,11430,29.7,0,1.185,1.2,1.177,1.176,1.188,3694.6,3694.6,3694.6,3694.6,3694.6,99.9,3794.5,998.5,979.5,734.3,829.7,820.6,524.4,903.1,2451,584.3,988.9,979.5,32.6,30,21.1,30,25,20,78.9,21.1,35,78.9,32.6,100,30.5,23.3,25.5,24.9,15.6,28.9,78.1,16.3,31.7,30.5,37,37,37,37,37,38,53,51,49,51,61,47,49,51,49,39,62,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,50,76,0,0,0,0,0,0,32.495,21.744,0,0.673,10.81,65,81.3,349.5,0,0,0,0,0,0,0,0,0,0,26.2,19.8,22.3,22,14.2,24.3,64.6,15.7,26.5,0.5,0.3,0.4,0,1.5,21.8,24.7,33.9,0.1,28.6,1065.1,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,805,1026,46,No,No,77786,44411,100,0.1,100,4.134,0.027,3390,412,41,0.825,300,150,0,3.4,0,0,0,0,0,0,28,208,58,2.5,2144,0,0.8,53.3,59.9,18.76,1.95,61,17,28.515,0.211,0
8.4.2024,21:46:40,5526,11765,31.9,4844,11423,29.7,0,1.181,1.173,1.168,1.174,1.208,3690,3690,3690,3690,3690,99.7,3789.8,997.3,1384.8,1208.6,2352.3,1633.7,1095.7,1828.4,963.6,851.2,1145.2,1384.8,33.2,35,61.9,40,25,45,19,14.3,25,61.9,33.2,100,44.1,37.6,78.1,52.7,35.4,59.9,29.8,21.8,37.2,44.1,37,37,37,37,37,38,58,64,53,55,60,42,36,47,45,40,64,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,51,76,0,0,0,0,0,0,36.899,26.1,0,0.768,10.854,65,81.3,349.1,0,0,0,0,0,0,0,0,0,0,37.3,32.6,63.1,44,29.5,49.2,25.9,23,30.8,0.1,0,0,0.1,0.3,8.7,4.9,12.7,5.7,11.5,1063.8,10.67,15,15,15,35,50,374,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,44,32,807,1027,46,No,No,77786,44411,100,12.8,100,6.184,0.256,3392,412,41,0.825,300,150,0,6.1,0,0,0,0,0,0,28,202,58,2.5,2143,0,0.825,53.3,59.9,18.76,1.95,61,17,20.431,1.158,0
