??,??(V),??(A),??(W),??(Hz),????,??,??
797,220.04,0.208,33.11,50.02,0.723,7:34:14 PM:015,1
798,219.96,0.242,41.59,50.02,0.781,7:34:14 PM:405,1
799,219.98,0.281,53.29,50.01,0.862,7:34:14 PM:796,1
800,220.09,0.239,40.60,50.01,0.772,7:34:15 PM:171,1
801,220.11,0.223,37.04,50.00,0.755,7:34:15 PM:546,1
802,219.94,0.236,42.63,50.00,0.821,7:34:15 PM:921,1
803,219.92,0.255,46.49,50.01,0.829,7:34:16 PM:311,1
804,219.90,0.219,36.98,49.99,0.768,7:34:16 PM:687,1
805,219.83,0.267,46.04,49.99,0.784,7:34:17 PM:077,1
806,219.99,0.195,32.26,50.00,0.752,7:34:17 PM:467,1
807,219.90,0.222,37.59,50.01,0.770,7:34:17 PM:843,1
808,219.76,0.208,23.94,49.99,0.524,7:34:18 PM:233,1
809,219.81,0.237,39.99,49.99,0.768,7:34:18 PM:608,1
810,219.90,0.198,33.41,50.01,0.767,7:34:18 PM:995,1
811,219.88,0.255,43.95,49.99,0.784,7:34:19 PM:380,1
812,220.03,0.208,33.00,49.99,0.721,7:34:19 PM:755,1
813,219.96,0.229,39.42,49.99,0.783,7:34:20 PM:130,1
814,219.99,0.226,37.70,49.99,0.758,7:34:20 PM:505,1
815,220.09,0.221,37.78,49.99,0.777,7:34:20 PM:879,1
816,220.02,0.298,56.03,49.99,0.855,7:34:21 PM:269,1
817,220.16,0.268,50.18,50.00,0.850,7:34:21 PM:648,1
818,220.02,0.260,48.43,49.99,0.847,7:34:22 PM:036,1
819,220.00,0.239,42.76,49.98,0.813,7:34:22 PM:427,1
820,220.09,0.216,34.97,49.99,0.736,7:34:22 PM:805,1
821,220.02,0.267,49.83,49.99,0.848,7:34:23 PM:190,1
822,219.95,0.291,55.40,49.97,0.865,7:34:23 PM:564,1
823,220.02,0.182,29.60,49.98,0.739,7:34:23 PM:952,1
824,220.06,0.367,64.72,49.99,0.801,7:34:24 PM:340,1
825,219.89,0.415,50.62,49.99,0.555,7:34:24 PM:714,1
826,219.96,0.301,36.14,50.00,0.546,7:34:25 PM:089,1
827,219.98,0.204,34.65,49.99,0.772,7:34:25 PM:464,1
828,219.81,0.234,37.08,49.98,0.721,7:34:25 PM:841,1
829,219.81,0.247,41.67,49.98,0.767,7:34:26 PM:217,1
830,219.90,0.213,35.45,49.97,0.757,7:34:26 PM:592,1
831,219.93,0.211,35.30,49.98,0.761,7:34:26 PM:969,1
832,219.89,0.245,44.74,49.98,0.831,7:34:27 PM:337,1
833,220.14,0.241,43.85,49.98,0.827,7:34:27 PM:722,1
834,219.97,0.264,46.01,49.97,0.792,7:34:28 PM:106,1
835,219.96,0.218,37.54,49.99,0.783,7:34:28 PM:496,1
836,219.98,0.246,40.70,49.98,0.752,7:34:28 PM:875,1
837,219.86,0.242,37.82,49.98,0.711,7:34:29 PM:251,1
838,219.99,0.271,46.73,49.98,0.784,7:34:29 PM:626,1
839,220.00,0.245,44.20,49.97,0.820,7:34:30 PM:006,1
840,219.95,0.250,44.44,49.99,0.808,7:34:30 PM:393,1
841,220.10,0.247,41.15,49.97,0.757,7:34:30 PM:759,1
842,220.04,0.309,59.25,49.97,0.871,7:34:31 PM:145,1
843,220.08,0.261,45.20,49.98,0.787,7:34:31 PM:533,1
844,220.21,0.317,61.65,49.97,0.883,7:34:31 PM:899,1
845,220.19,0.218,34.52,49.97,0.719,7:34:32 PM:293,1
846,220.20,0.250,46.05,49.98,0.836,7:34:32 PM:681,1
847,220.11,0.262,42.99,49.97,0.745,7:34:33 PM:060,1
848,219.92,0.197,33.49,49.99,0.773,7:34:33 PM:441,1
849,220.02,0.215,35.07,49.98,0.741,7:34:33 PM:813,1
850,220.07,0.267,48.55,49.96,0.826,7:34:34 PM:194,1
851,220.10,0.226,39.79,49.99,0.800,7:34:34 PM:570,1
852,219.96,0.201,33.14,49.97,0.750,7:34:34 PM:946,1
853,219.92,0.219,35.85,49.97,0.744,7:34:35 PM:321,1
854,219.76,0.167,25.57,49.96,0.697,7:34:35 PM:695,1
855,219.65,0.255,46.09,49.99,0.823,7:34:36 PM:070,1
856,219.66,0.276,52.21,49.98,0.861,7:34:36 PM:446,1
857,219.69,0.291,55.43,49.99,0.867,7:34:36 PM:822,1
858,219.57,0.312,60.52,49.98,0.883,7:34:37 PM:215,1
859,219.67,0.297,55.61,49.99,0.852,7:34:37 PM:590,1
860,219.59,0.232,35.58,49.98,0.698,7:34:37 PM:964,1
861,219.52,0.299,45.58,49.97,0.694,7:34:38 PM:339,1
862,219.65,0.299,57.47,49.99,0.875,7:34:38 PM:727,1
863,219.57,0.322,62.81,49.98,0.888,7:34:39 PM:116,1
864,219.70,0.198,31.96,49.99,0.735,7:34:39 PM:491,1
865,219.81,0.198,33.59,49.97,0.772,7:34:39 PM:864,1
866,219.65,0.233,41.97,49.98,0.820,7:34:40 PM:239,1
867,219.77,0.226,38.33,49.98,0.772,7:34:40 PM:615,1
868,219.91,0.192,30.03,49.98,0.711,7:34:40 PM:990,1
869,219.77,0.253,45.33,49.99,0.815,7:34:41 PM:362,1
870,219.90,0.215,37.14,49.98,0.786,7:34:41 PM:736,1
871,219.93,0.218,37.02,49.98,0.772,7:34:42 PM:110,1
872,219.98,0.235,40.35,49.99,0.781,7:34:42 PM:486,1
873,220.07,0.227,34.58,49.97,0.692,7:34:42 PM:863,1
874,219.94,0.323,62.54,49.96,0.880,7:34:43 PM:238,1
875,220.01,0.322,61.59,49.98,0.869,7:34:43 PM:611,1
876,220.14,0.272,51.26,49.98,0.856,7:34:43 PM:986,1
877,220.12,0.277,51.84,49.98,0.850,7:34:44 PM:355,1
878,220.31,0.180,27.48,49.97,0.693,7:34:44 PM:730,1
879,220.36,0.230,37.94,49.98,0.749,7:34:45 PM:110,1
880,220.12,0.205,34.78,49.97,0.771,7:34:45 PM:485,1
881,220.14,0.219,37.54,49.98,0.779,7:34:45 PM:869,1
882,220.09,0.227,35.28,49.98,0.706,7:34:46 PM:252,1
883,219.99,0.241,39.19,49.98,0.739,7:34:46 PM:627,1
884,220.05,0.291,55.73,49.99,0.870,7:34:47 PM:005,1
885,220.09,0.296,55.90,49.97,0.858,7:34:47 PM:382,1
886,220.18,0.226,37.80,49.98,0.760,7:34:47 PM:759,1
887,220.07,0.284,52.50,49.98,0.840,7:34:48 PM:134,1
888,220.08,0.237,42.25,49.99,0.810,7:34:48 PM:509,1
889,220.01,0.278,45.60,49.99,0.746,7:34:48 PM:894,1
890,220.00,0.211,35.72,49.99,0.770,7:34:49 PM:261,1
891,220.07,0.228,36.83,49.98,0.734,7:34:49 PM:635,1
892,220.11,0.208,34.16,49.99,0.746,7:34:50 PM:008,1
893,220.00,0.284,49.46,49.99,0.792,7:34:50 PM:397,1
894,220.00,0.261,42.79,49.98,0.745,7:34:50 PM:772,1
895,219.99,0.258,44.25,49.98,0.780,7:34:51 PM:147,1
896,220.02,0.221,37.87,50.00,0.779,7:34:51 PM:522,1
897,220.00,0.221,37.67,49.99,0.775,7:34:51 PM:897,1
898,219.87,0.214,36.68,50.00,0.780,7:34:52 PM:288,1
899,219.94,0.244,40.95,49.99,0.763,7:34:52 PM:678,1
900,219.89,0.225,39.64,49.98,0.801,7:34:53 PM:053,1
901,219.82,0.223,38.50,50.00,0.785,7:34:53 PM:428,1
902,219.96,0.235,41.18,49.98,0.797,7:34:53 PM:807,1
903,219.88,0.249,43.61,49.99,0.797,7:34:54 PM:182,1
904,219.87,0.211,35.22,49.99,0.759,7:34:54 PM:557,1
905,219.87,0.192,31.65,50.00,0.750,7:34:54 PM:947,1
906,219.67,0.280,48.41,49.99,0.787,7:34:55 PM:338,1
907,219.52,0.232,38.37,49.99,0.753,7:34:55 PM:726,1
908,219.59,0.283,53.48,49.99,0.861,7:34:56 PM:093,1
909,219.68,0.211,35.45,50.00,0.765,7:34:56 PM:468,1
910,219.63,0.258,45.31,50.00,0.800,7:34:56 PM:858,1
911,219.71,0.217,35.66,50.01,0.748,7:34:57 PM:234,1
912,219.71,0.220,37.74,50.00,0.781,7:34:57 PM:615,1
913,219.63,0.337,33.46,49.99,0.452,7:34:57 PM:990,1
914,219.59,0.292,50.29,49.99,0.784,7:34:58 PM:371,1
915,219.67,0.219,38.61,49.99,0.803,7:34:58 PM:757,1
916,219.50,0.198,33.52,50.00,0.771,7:34:59 PM:125,1
917,219.50,0.224,37.86,49.99,0.770,7:34:59 PM:514,1
918,219.49,0.228,37.92,50.00,0.758,7:34:59 PM:889,1
919,219.67,0.243,42.79,50.00,0.802,7:35:00 PM:264,1
920,219.63,0.264,48.11,50.00,0.830,7:35:00 PM:655,1
921,219.72,0.225,36.76,50.02,0.744,7:35:01 PM:030,1
922,219.68,0.234,40.26,50.00,0.783,7:35:01 PM:405,1
923,219.70,0.208,34.06,50.00,0.745,7:35:01 PM:780,1
924,219.77,0.228,40.40,50.01,0.806,7:35:02 PM:155,1
925,219.77,0.262,45.23,50.01,0.786,7:35:02 PM:540,1
926,219.87,0.265,47.21,50.00,0.810,7:35:02 PM:915,1
927,219.74,0.201,33.56,50.03,0.760,7:35:03 PM:290,1
928,219.69,0.205,34.42,50.00,0.764,7:35:03 PM:665,1
929,219.76,0.243,41.20,50.00,0.771,7:35:04 PM:047,1
930,219.83,0.273,47.63,50.00,0.794,7:35:04 PM:433,1
931,219.85,0.198,32.38,50.01,0.744,7:35:04 PM:810,1
932,219.86,0.207,34.99,50.00,0.769,7:35:05 PM:185,1
933,219.77,0.237,42.69,49.99,0.820,7:35:05 PM:566,1
934,219.64,0.236,42.67,50.01,0.823,7:35:05 PM:949,1
935,219.76,0.254,45.04,50.00,0.807,7:35:06 PM:332,1
936,219.65,0.291,49.28,50.00,0.771,7:35:06 PM:699,1
937,219.60,0.307,37.30,49.99,0.553,7:35:07 PM:093,1
938,219.72,0.229,38.29,50.02,0.761,7:35:07 PM:468,1
939,219.66,0.246,40.96,49.99,0.758,7:35:07 PM:844,1
940,219.52,0.243,40.75,49.99,0.764,7:35:08 PM:220,1
941,219.52,0.258,47.79,50.00,0.844,7:35:08 PM:618,1
942,219.65,0.245,44.49,49.99,0.827,7:35:08 PM:993,1
943,219.50,0.235,40.59,49.99,0.787,7:35:09 PM:384,1
944,219.67,0.232,39.22,50.01,0.770,7:35:09 PM:759,1
945,219.74,0.230,40.96,50.00,0.810,7:35:10 PM:138,1
946,219.73,0.239,41.57,49.98,0.792,7:35:10 PM:513,1
947,219.75,0.245,44.62,49.99,0.829,7:35:10 PM:904,1
948,219.81,0.247,43.12,50.01,0.794,7:35:11 PM:294,1
949,219.70,0.268,49.70,50.00,0.844,7:35:11 PM:670,1
950,219.69,0.232,41.52,49.99,0.815,7:35:12 PM:045,1
951,219.60,0.270,42.58,50.00,0.718,7:35:12 PM:434,1
952,219.65,0.293,54.28,50.02,0.843,7:35:12 PM:798,1
953,219.64,0.312,60.46,50.00,0.882,7:35:13 PM:172,1
954,219.65,0.244,43.95,49.99,0.820,7:35:13 PM:558,1
955,219.77,0.247,43.93,50.00,0.809,7:35:13 PM:925,1
956,219.92,0.347,41.19,50.00,0.540,7:35:14 PM:308,1
957,219.74,0.235,41.52,50.00,0.804,7:35:14 PM:674,1
958,219.80,0.333,34.98,50.00,0.478,7:35:15 PM:053,1
959,219.85,0.238,41.45,50.00,0.792,7:35:15 PM:429,1
960,219.76,0.254,41.77,50.01,0.748,7:35:15 PM:805,1
961,219.73,0.246,44.72,49.99,0.827,7:35:16 PM:186,1
962,219.82,0.212,34.09,50.00,0.732,7:35:16 PM:558,1
963,219.72,0.205,35.04,50.00,0.778,7:35:16 PM:941,1
964,219.70,0.245,41.74,50.00,0.775,7:35:17 PM:325,1
965,219.76,0.202,31.94,49.99,0.719,7:35:17 PM:703,1
966,219.82,0.214,36.95,50.01,0.786,7:35:18 PM:075,1
967,219.76,0.206,35.43,50.00,0.783,7:35:18 PM:462,1
968,219.87,0.214,35.18,49.99,0.748,7:35:18 PM:837,1
969,219.77,0.197,31.93,50.01,0.738,7:35:19 PM:211,1
970,219.81,0.230,39.73,50.01,0.786,7:35:19 PM:579,1
971,219.93,0.202,33.90,50.00,0.763,7:35:19 PM:962,1
972,219.85,0.392,54.36,50.00,0.631,7:35:20 PM:335,1
973,219.79,0.220,29.52,50.00,0.610,7:35:20 PM:712,1
974,219.80,0.254,38.61,50.00,0.692,7:35:21 PM:080,1
975,219.89,0.269,45.98,49.99,0.777,7:35:21 PM:465,1
976,219.85,0.263,48.55,50.00,0.840,7:35:21 PM:831,1
977,219.88,0.209,34.15,50.01,0.743,7:35:22 PM:210,1
978,219.74,0.233,39.51,50.01,0.772,7:35:22 PM:589,1
979,219.68,0.240,39.87,49.99,0.756,7:35:22 PM:972,1
980,219.61,0.238,41.64,50.00,0.797,7:35:23 PM:348,1
981,219.68,0.258,43.11,50.03,0.761,7:35:23 PM:752,1
982,219.86,0.501,53.40,49.99,0.485,7:35:24 PM:143,1
983,219.90,0.265,48.77,50.01,0.837,7:35:24 PM:534,1
984,219.78,0.216,36.92,50.01,0.778,7:35:24 PM:920,1
985,219.77,0.248,41.60,50.00,0.763,7:35:25 PM:292,1
986,219.72,0.323,61.92,50.01,0.873,7:35:25 PM:664,1
987,219.67,0.225,35.94,50.01,0.727,7:35:26 PM:036,1
988,219.65,0.260,47.44,50.02,0.831,7:35:26 PM:413,1
989,219.82,0.216,36.78,50.01,0.775,7:35:26 PM:785,1
990,219.86,0.259,40.44,50.01,0.710,7:35:27 PM:164,1
991,219.85,0.214,37.38,50.03,0.795,7:35:27 PM:551,1
992,219.90,0.231,41.34,50.00,0.814,7:35:27 PM:926,1
993,219.82,0.222,37.10,50.03,0.760,7:35:28 PM:303,1
994,219.88,0.261,47.69,50.01,0.831,7:35:28 PM:681,1
995,219.85,0.228,40.09,50.01,0.800,7:35:29 PM:060,1
996,219.78,0.261,48.48,50.02,0.845,7:35:29 PM:424,1
997,219.75,0.321,62.48,50.03,0.886,7:35:29 PM:806,1
998,219.70,0.319,61.83,50.02,0.882,7:35:30 PM:184,1
999,219.66,0.258,46.48,50.01,0.820,7:35:30 PM:559,1
1000,219.75,0.260,47.76,50.01,0.836,7:35:30 PM:934,1
1001,219.58,0.259,47.76,50.02,0.840,7:35:31 PM:303,1
1002,219.77,0.274,50.85,50.02,0.844,7:35:31 PM:674,1
1003,219.88,0.306,54.26,50.04,0.806,7:35:32 PM:049,1
1004,219.79,0.270,50.46,50.02,0.850,7:35:32 PM:427,1
1005,219.77,0.330,64.11,50.03,0.884,7:35:32 PM:803,1
1006,219.78,0.283,50.80,50.03,0.817,7:35:33 PM:180,1
1007,219.65,0.248,37.76,50.04,0.693,7:35:33 PM:564,1
1008,219.76,0.240,41.37,50.03,0.784,7:35:33 PM:940,1
1009,219.85,0.218,36.07,50.03,0.753,7:35:34 PM:325,1
1010,219.77,0.355,48.49,50.03,0.621,7:35:34 PM:697,1
1011,219.73,0.272,47.91,50.03,0.802,7:35:35 PM:079,1
1012,219.76,0.170,26.35,50.03,0.705,7:35:35 PM:457,1
1013,219.51,0.227,37.81,50.03,0.759,7:35:35 PM:850,1
1014,219.53,0.191,30.05,50.04,0.717,7:35:36 PM:222,1
1015,219.63,0.201,32.72,50.04,0.741,7:35:36 PM:595,1
1016,219.80,0.190,31.55,50.03,0.756,7:35:36 PM:971,1
1017,219.66,0.223,37.18,50.04,0.759,7:35:37 PM:350,1
1018,219.63,0.227,40.53,50.04,0.813,7:35:37 PM:741,1
1019,219.60,0.225,38.75,50.04,0.784,7:35:38 PM:118,1
1020,219.57,0.264,48.70,50.06,0.840,7:35:38 PM:485,1
1021,219.50,0.269,50.14,50.06,0.849,7:35:38 PM:864,1
1022,219.52,0.191,29.32,50.04,0.699,7:35:39 PM:238,1
1023,219.54,0.250,41.44,50.03,0.755,7:35:39 PM:620,1
1024,219.63,0.224,38.55,50.03,0.784,7:35:39 PM:991,1
1025,219.40,0.251,43.51,50.04,0.790,7:35:40 PM:365,1
1026,219.70,0.380,69.74,50.05,0.835,7:35:40 PM:739,1
1027,219.66,0.562,75.06,50.04,0.608,7:35:41 PM:116,1
1028,219.54,0.381,74.65,50.05,0.892,7:35:41 PM:493,1
1029,219.71,0.258,47.30,50.04,0.834,7:35:41 PM:865,1
1030,219.69,0.297,55.23,50.04,0.847,7:35:42 PM:239,1
1031,219.58,0.342,65.21,50.05,0.868,7:35:42 PM:614,1
1032,219.58,0.419,68.81,50.04,0.748,7:35:42 PM:990,1
1033,219.56,0.319,60.39,50.05,0.862,7:35:43 PM:373,1
1034,219.56,0.292,55.59,50.05,0.867,7:35:43 PM:741,1
1035,219.69,0.290,55.02,50.04,0.864,7:35:44 PM:122,1
1036,219.47,0.313,59.72,50.03,0.869,7:35:44 PM:506,1
1037,219.54,0.294,54.15,50.04,0.839,7:35:44 PM:879,1
1038,219.70,0.297,56.29,50.05,0.863,7:35:45 PM:254,1
1039,219.77,0.327,55.61,50.02,0.774,7:35:45 PM:641,1
1040,219.66,0.284,49.69,50.03,0.797,7:35:46 PM:032,1
1041,219.56,0.295,56.24,50.05,0.868,7:35:46 PM:407,1
1042,219.48,0.309,58.93,50.05,0.869,7:35:46 PM:782,1
1043,219.52,0.277,44.65,50.05,0.734,7:35:47 PM:160,1
1044,219.49,0.335,42.19,50.05,0.574,7:35:47 PM:535,1
1045,219.38,0.278,51.07,50.06,0.837,7:35:47 PM:919,1
1046,219.37,0.248,40.96,50.05,0.753,7:35:48 PM:289,1
1047,219.46,0.300,56.77,50.03,0.862,7:35:48 PM:678,1
1048,219.30,0.299,56.89,50.03,0.868,7:35:49 PM:066,1
1049,219.47,0.249,36.02,50.03,0.659,7:35:49 PM:447,1
1050,219.52,0.253,39.90,50.04,0.718,7:35:49 PM:821,1
1051,219.64,0.191,31.78,50.02,0.758,7:35:50 PM:202,1
1052,219.67,0.331,58.45,50.01,0.804,7:35:50 PM:584,1
1053,219.61,0.223,36.50,50.03,0.745,7:35:50 PM:956,1
1054,219.60,0.264,45.18,50.02,0.779,7:35:51 PM:335,1
1055,219.24,0.323,58.95,50.03,0.832,7:35:51 PM:705,1
1056,219.42,0.296,54.07,50.02,0.833,7:35:52 PM:081,1
1057,219.49,0.332,64.91,50.03,0.891,7:35:52 PM:457,1
1058,219.45,0.309,56.99,50.03,0.840,7:35:52 PM:835,1
1059,219.50,0.263,48.60,50.03,0.842,7:35:53 PM:228,1
1060,219.63,0.320,61.64,50.03,0.877,7:35:53 PM:605,1
1061,219.62,0.460,44.93,50.03,0.445,7:35:53 PM:984,1
1062,219.58,0.362,69.39,50.04,0.873,7:35:54 PM:354,1
1063,219.47,0.377,74.50,50.04,0.900,7:35:54 PM:731,1
1064,219.39,0.335,61.83,50.01,0.841,7:35:55 PM:107,1
1065,219.44,0.436,87.50,50.02,0.914,7:35:55 PM:494,1
1066,219.37,0.335,63.31,50.03,0.862,7:35:55 PM:866,1
1067,219.40,0.277,50.01,50.03,0.823,7:35:56 PM:238,1
1068,219.38,0.298,56.86,50.04,0.870,7:35:56 PM:614,1
1069,219.26,0.274,50.46,50.00,0.840,7:35:56 PM:991,1
1070,219.19,0.298,55.30,50.01,0.847,7:35:57 PM:369,1
1071,219.17,0.349,60.10,50.03,0.786,7:35:57 PM:739,1
1072,219.24,0.287,54.23,50.02,0.862,7:35:58 PM:122,1
1073,219.22,0.344,66.38,50.02,0.880,7:35:58 PM:490,1
1074,219.23,0.316,59.57,50.01,0.860,7:35:58 PM:865,1
1075,219.15,0.255,45.68,50.02,0.817,7:35:59 PM:241,1
1076,219.11,0.338,66.23,50.02,0.894,7:35:59 PM:624,1
1077,219.04,0.549,76.84,50.01,0.639,7:36:00 PM:003,1
1078,219.14,0.281,50.19,50.02,0.815,7:36:00 PM:389,1
1079,219.23,0.284,52.02,50.03,0.836,7:36:00 PM:759,1
1080,219.37,0.307,57.63,50.02,0.856,7:36:01 PM:143,1
1081,219.37,0.275,51.12,50.01,0.847,7:36:01 PM:508,1
1082,219.22,0.304,58.44,50.02,0.877,7:36:01 PM:882,1
1083,219.41,0.272,50.24,50.01,0.842,7:36:02 PM:254,1
1084,219.35,0.298,55.08,50.01,0.843,7:36:02 PM:628,1
1085,219.39,0.300,57.42,50.03,0.872,7:36:03 PM:002,1
1086,219.43,0.313,54.85,50.02,0.799,7:36:03 PM:379,1
1087,219.57,0.282,51.39,50.02,0.830,7:36:03 PM:773,1
1088,219.60,0.274,42.75,50.01,0.710,7:36:04 PM:158,1
1089,219.70,0.238,42.40,50.02,0.811,7:36:04 PM:544,1
1090,219.55,0.276,50.75,50.01,0.837,7:36:04 PM:930,1
1091,219.43,0.253,43.76,50.00,0.788,7:36:05 PM:321,1
1092,219.53,0.233,41.25,49.99,0.806,7:36:05 PM:699,1
1093,219.62,0.255,46.81,50.00,0.836,7:36:06 PM:082,1
1094,219.63,0.238,39.75,50.01,0.760,7:36:06 PM:449,1
1095,219.50,0.252,45.01,50.00,0.814,7:36:06 PM:831,1
1096,219.50,0.173,27.62,50.00,0.727,7:36:07 PM:200,1
1097,219.47,0.241,43.00,50.02,0.813,7:36:07 PM:580,1
1098,219.55,0.429,45.03,49.99,0.478,7:36:07 PM:951,1
1099,219.54,0.344,39.22,50.02,0.519,7:36:08 PM:323,1
1100,219.59,0.332,46.95,50.00,0.644,7:36:08 PM:703,1
1101,219.61,0.243,43.89,50.00,0.822,7:36:09 PM:083,1
1102,219.65,0.245,29.22,50.01,0.543,7:36:09 PM:453,1
1103,219.51,0.304,48.71,50.01,0.730,7:36:09 PM:836,1
1104,219.66,0.239,43.15,50.02,0.822,7:36:10 PM:230,1
1105,219.75,0.271,49.91,50.00,0.838,7:36:10 PM:620,1
1106,219.80,0.249,40.95,50.01,0.748,7:36:11 PM:004,1
1107,219.75,0.317,59.78,49.99,0.858,7:36:11 PM:373,1
1108,219.70,0.303,57.80,50.01,0.868,7:36:11 PM:754,1
1109,219.51,0.377,62.85,49.99,0.759,7:36:12 PM:124,1
1110,219.67,0.316,60.16,49.99,0.867,7:36:12 PM:502,1
1111,219.60,0.322,61.52,49.99,0.870,7:36:12 PM:869,1
1112,219.63,0.281,51.58,50.00,0.836,7:36:13 PM:243,1
1113,219.61,0.368,72.38,50.00,0.896,7:36:13 PM:640,1
1114,219.60,0.318,59.56,50.00,0.853,7:36:14 PM:030,1
1115,219.66,0.315,60.01,49.98,0.867,7:36:14 PM:406,1
1116,219.60,0.327,63.52,49.97,0.885,7:36:14 PM:780,1
1117,219.45,0.365,72.35,49.99,0.903,7:36:15 PM:155,1
1118,219.65,0.325,62.08,49.98,0.870,7:36:15 PM:546,1
1119,219.71,0.316,59.97,49.99,0.864,7:36:15 PM:931,1
1120,219.79,0.285,52.64,49.99,0.840,7:36:16 PM:306,1
1121,219.62,0.246,45.14,49.99,0.836,7:36:16 PM:696,1
1122,219.56,0.330,63.66,49.98,0.879,7:36:17 PM:086,1
1123,219.67,0.271,50.52,49.99,0.849,7:36:17 PM:461,1
1124,219.59,0.287,54.36,49.98,0.863,7:36:17 PM:836,1
1125,219.72,0.186,29.53,49.99,0.723,7:36:18 PM:211,1
1126,219.76,0.307,39.90,49.99,0.591,7:36:18 PM:586,1
1127,219.59,0.198,31.71,49.99,0.729,7:36:18 PM:977,1
1128,219.67,0.232,40.32,50.01,0.791,7:36:19 PM:352,1
1129,219.64,0.214,35.91,49.99,0.764,7:36:19 PM:727,1
1130,219.65,0.237,38.72,49.98,0.744,7:36:20 PM:117,1
1131,219.77,0.246,40.52,49.99,0.749,7:36:20 PM:492,1
1132,219.67,0.283,53.68,49.99,0.864,7:36:20 PM:867,1
1133,219.69,0.226,38.26,49.97,0.771,7:36:21 PM:242,1
1134,219.74,0.230,38.50,49.97,0.762,7:36:21 PM:633,1
1135,219.61,0.210,33.08,49.96,0.717,7:36:22 PM:023,1
1136,219.47,0.225,39.15,49.97,0.793,7:36:22 PM:399,1
1137,219.53,0.228,39.82,49.97,0.796,7:36:22 PM:789,1
1138,219.58,0.300,43.06,49.96,0.654,7:36:23 PM:180,1
1139,219.69,0.224,36.30,49.97,0.738,7:36:23 PM:570,1
1140,219.58,0.202,33.39,49.98,0.753,7:36:23 PM:952,1
1141,219.64,0.228,38.82,49.98,0.775,7:36:24 PM:327,1
1142,219.67,0.181,27.94,49.98,0.703,7:36:24 PM:714,1
1143,219.49,0.232,40.11,49.97,0.788,7:36:25 PM:105,1
1144,219.70,0.221,38.97,49.97,0.803,7:36:25 PM:495,1
1145,219.50,0.236,40.71,49.97,0.786,7:36:25 PM:870,1
1146,219.45,0.246,43.79,49.98,0.811,7:36:26 PM:245,1
1147,219.47,0.231,40.93,49.96,0.807,7:36:26 PM:620,1
1148,219.38,0.321,51.23,49.97,0.728,7:36:27 PM:011,1
1149,219.40,0.244,42.23,49.98,0.789,7:36:27 PM:401,1
1150,219.64,0.239,41.31,49.98,0.787,7:36:27 PM:776,1
1151,219.71,0.252,45.72,49.98,0.826,7:36:28 PM:167,1
1152,219.74,0.244,43.19,49.97,0.806,7:36:28 PM:557,1
1153,219.62,0.274,51.63,49.97,0.858,7:36:28 PM:948,1
1154,219.59,0.290,54.87,49.98,0.862,7:36:29 PM:339,1
1155,219.45,0.217,36.78,49.97,0.772,7:36:29 PM:729,1
1156,219.51,0.357,45.96,49.98,0.586,7:36:30 PM:104,1
1157,219.76,0.192,29.68,49.97,0.703,7:36:30 PM:479,1
1158,219.68,0.237,40.25,49.97,0.773,7:36:30 PM:854,1
1159,219.74,0.211,34.53,49.96,0.745,7:36:31 PM:229,1
1160,219.66,0.232,40.33,49.97,0.791,7:36:31 PM:620,1
1161,219.53,0.216,33.93,49.98,0.715,7:36:32 PM:010,1
1162,219.56,0.266,47.10,49.99,0.806,7:36:32 PM:385,1
1163,219.52,0.265,47.60,49.98,0.818,7:36:32 PM:780,1
1164,219.60,0.254,44.93,49.97,0.806,7:36:33 PM:171,1
1165,219.64,0.288,38.81,49.97,0.613,7:36:33 PM:546,1
1166,219.44,0.260,46.87,49.97,0.822,7:36:33 PM:936,1
1167,219.40,0.240,42.94,49.96,0.815,7:36:34 PM:312,1
1168,219.38,0.192,30.34,49.97,0.720,7:36:34 PM:702,1
1169,219.28,0.255,43.86,49.96,0.784,7:36:35 PM:093,1
1170,219.34,0.230,39.34,49.97,0.780,7:36:35 PM:483,1
1171,219.32,0.257,45.88,49.97,0.814,7:36:35 PM:874,1
1172,219.34,0.274,50.71,49.97,0.844,7:36:36 PM:265,1
1173,219.32,0.251,42.96,49.97,0.780,7:36:36 PM:639,1
1174,219.38,0.223,38.48,49.97,0.786,7:36:37 PM:014,1
1175,219.46,0.261,48.29,49.99,0.843,7:36:37 PM:389,1
1176,219.47,0.216,32.80,49.97,0.692,7:36:37 PM:780,1
1177,219.60,0.230,38.78,49.97,0.768,7:36:38 PM:161,1
1178,219.57,0.197,31.11,49.96,0.719,7:36:38 PM:551,1
1179,219.43,0.292,51.28,49.97,0.800,7:36:38 PM:926,1
1180,219.51,0.312,46.78,49.96,0.683,7:36:39 PM:317,1
1181,219.48,0.236,30.68,49.97,0.592,7:36:39 PM:707,1
1182,219.37,0.404,48.22,49.97,0.544,7:36:40 PM:085,1
1183,219.61,0.231,39.62,49.98,0.781,7:36:40 PM:475,1
1184,219.65,0.287,45.88,49.98,0.728,7:36:40 PM:866,1
1185,219.68,0.299,56.63,49.97,0.862,7:36:41 PM:256,1
1186,219.64,0.307,56.07,49.96,0.832,7:36:41 PM:647,1
1187,219.69,0.265,43.51,49.96,0.747,7:36:42 PM:022,1
1188,219.49,0.312,59.15,49.97,0.864,7:36:42 PM:397,1
1189,219.29,0.259,43.41,49.97,0.764,7:36:42 PM:788,1
